Image,Question,Answer,Predict,EM,Precision,Recall,F1
dd10c756d295fd9,How many bagel bites are broken,in the bottom half,bottom left of the,0.0,0.5,0.5,0.5
dd10c756d295fd9,What color is the plate in the image,broken,blue,0.0,0.0,0.0,0.0
4ffc92ecaab59bc,What color are the bagels,golden-brown,golden brown,0.0,0.0,0.0,0.0
4ffc92ecaab59bc,What type of food is shown in the image,bagels,bagels,1.0,1.0,1.0,1.0
4ffc92ecaab59bc,What gives the bagels a speckled appearance,spice,speckled appearance,0.0,0.0,0.0,0.0
4ffc92ecaab59bc,Where are the bagels placed,on a wire rack,on a rack,0.0,1.0,0.75,0.8571428571428571
cc3286afe2ca6f4,What type of bread are the bagels made of,pumpernickel,"dense, chewy",0.0,0.0,0.0,0.0
cc3286afe2ca6f4,What color are the bagels,brown,brown,1.0,1.0,1.0,1.0
cc3286afe2ca6f4,What food item is being described,bagels,food item,0.0,0.0,0.0,0.0
cc3286afe2ca6f4,Where are the bagels placed,on a black wire rack,on a rack,0.0,1.0,0.6,0.7499999999999999
cc3286afe2ca6f4,What color are the sesame seeds on the bagels,white,white,1.0,1.0,1.0,1.0
66d008af21ff8da,What color is the bagel on the left,golden-brown,"brown, white",0.0,0.0,0.0,0.0
66d008af21ff8da,What is the state of the cheese on the right bagel,melted,melted,1.0,1.0,1.0,1.0
66d008af21ff8da,What is the bagel placed on,plate,plate,1.0,1.0,1.0,1.0
66d008af21ff8da,What type of seeds are on the bagel on the left,sesame,sesame,1.0,1.0,1.0,1.0
66d008af21ff8da,Where is the golden-brown bagel located,on the left,on the left,1.0,1.0,1.0,1.0
63f9b9692722870,What color is the baking dish,white,white,1.0,1.0,1.0,1.0
63f9b9692722870,What is the main ingredient in the top layer of the bake,cheese,cheese,1.0,1.0,1.0,1.0
63f9b9692722870,"What are the small, dark brown pieces within the cheese",sausage,sausage,1.0,1.0,1.0,1.0
63f9b9692722870,What color are the cooked sausage pieces,brown,brown,1.0,1.0,1.0,1.0
63f9b9692722870,Where are the sausage pieces located,within the cheese,cheese,0.0,1.0,0.3333333333333333,0.5
3a687442b546d06,What color is the smoothie,beige,light brown color,0.0,0.0,0.0,0.0
3a687442b546d06,What fruit is used to make the smoothie,bananas,bananas,1.0,1.0,1.0,1.0
3a687442b546d06,What color is the straw,yellow,yellow,1.0,1.0,1.0,1.0
3a687442b546d06,Where are the bananas located,to the left of,left of,0.0,1.0,0.5,0.6666666666666666
be6202dbef60502,What color are the chocolate chips on top of the loaves,brown,brown,1.0,1.0,1.0,1.0
be6202dbef60502,What type of chips are on top of the loaves,chocolate,chocolate,1.0,1.0,1.0,1.0
be6202dbef60502,What shape are the loaves,loaves,loaves,1.0,1.0,1.0,1.0
be6202dbef60502,What color is the crust of the loaves,golden-brown,light brown color,0.0,0.0,0.0,0.0
be6202dbef60502,Where is one loaf angled towards,towards the center,towards the,0.0,1.0,0.6666666666666666,0.8
eba8e48373f79c5,What type of fries are shown in the image,fries,fries,1.0,1.0,1.0,1.0
eba8e48373f79c5,What color are the fries,brown,brown,1.0,1.0,1.0,1.0
eba8e48373f79c5,What color is the plate,white,white,1.0,1.0,1.0,1.0
eba8e48373f79c5,Where are the fries placed,on a plate,on a plate,1.0,1.0,1.0,1.0
4880300b48ec41e,What fruit is used in the dish,bananas,fruit,0.0,0.0,0.0,0.0
4880300b48ec41e,What color are the bananas,golden-yellow,yellow,0.0,0.0,0.0,0.0
4880300b48ec41e,What liquid are the bananas immersed in,in coconut milk,in milk,0.0,1.0,0.6666666666666666,0.8
4880300b48ec41e,What is the food served in,bowl,bowl,1.0,1.0,1.0,1.0
aa269a3e332dd1e,What color are the banana tempura pieces,golden-brown,golden brown,0.0,0.0,0.0,0.0
aa269a3e332dd1e,What fruit is used to make the tempura,banana,fruit,0.0,0.0,0.0,0.0
aa269a3e332dd1e,How are the banana tempura pieces arranged,together,arranged,0.0,0.0,0.0,0.0
aa269a3e332dd1e,What type of dish is the banana tempura,tempura,tempura,1.0,1.0,1.0,1.0
aa269a3e332dd1e,What is the shape of the banana tempura pieces,irregular,round,0.0,0.0,0.0,0.0
7fbda1224d53057,What color is the banana,yellow,yellow,1.0,1.0,1.0,1.0
7fbda1224d53057,What fruit is cut lengthwise into four pieces,banana,banana,1.0,1.0,1.0,1.0
7fbda1224d53057,What color is the bowl,white,white,1.0,1.0,1.0,1.0
7fbda1224d53057,Where is the yogurt placed,on top of,on top of,1.0,1.0,1.0,1.0
7fbda1224d53057,What color are the blueberries,dark blue,deep rich blue,0.0,0.3333333333333333,0.5,0.4
79ff76ebd665917,What color are the persimmon bars,golden,brown,0.0,0.0,0.0,0.0
79ff76ebd665917,What is the shape of the food items,bars,square-shaped,0.0,0.0,0.0,0.0
79ff76ebd665917,What color is the icing on the persimmon bars,white,white,1.0,1.0,1.0,1.0
016070192578a84,What color is the chicken,reddish-brown,dark brown color,0.0,0.0,0.0,0.0
016070192578a84,What type of meat is shown in the image,chicken,chicken,1.0,1.0,1.0,1.0
016070192578a84,What color is the rice,white,white,1.0,1.0,1.0,1.0
016070192578a84,Where is the chicken positioned in relation to the rice,on top of,on top of,1.0,1.0,1.0,1.0
016070192578a84,What color are the lime wedges,green,green,1.0,1.0,1.0,1.0
880233b6f196640,What is the barley beef stew a mix of,mix,rich,0.0,0.0,0.0,0.0
880233b6f196640,What color is the bowl,white,white,1.0,1.0,1.0,1.0
880233b6f196640,How is the barley dispersed in the stew,dispersed,dispersed,1.0,1.0,1.0,1.0
880233b6f196640,What color are the diced carrots,orange,orange,1.0,1.0,1.0,1.0
880233b6f196640,What type of meat is in the stew,of beef,of beef,1.0,1.0,1.0,1.0
ce69b21f2bd939f,What color is the rice,white,white,1.0,1.0,1.0,1.0
ce69b21f2bd939f,What type of meat is on top of the rice,chicken,chicken,1.0,1.0,1.0,1.0
ce69b21f2bd939f,What color are the onions,brown,not visible,0.0,0.0,0.0,0.0
ce69b21f2bd939f,What color are the basil leaves,green,green,1.0,1.0,1.0,1.0
ce69b21f2bd939f,Where is the rice located,at the bottom,at the bottom,1.0,1.0,1.0,1.0
6a5c1c9d36c3e55,How are the Sea Bass fillets arranged in the dish,overlapping,overlapping,1.0,1.0,1.0,1.0
6a5c1c9d36c3e55,What type of fish is being served,Sea Bass,white fish,0.0,0.0,0.0,0.0
6a5c1c9d36c3e55,What color is the interior of the Sea Bass fillets,white,white,1.0,1.0,1.0,1.0
6a5c1c9d36c3e55,Where is the first Sea Bass fillet located in the dish,on the left side,on the left side,1.0,1.0,1.0,1.0
6a5c1c9d36c3e55,What color are the scallions sprinkled on top of the fish,green,green,1.0,1.0,1.0,1.0
63557262258d2b9,What tint do the sea bass fillets have,yellowish,white,0.0,0.0,0.0,0.0
63557262258d2b9,How are the pieces of dill arranged on the fillets,scattered,random,0.0,0.0,0.0,0.0
63557262258d2b9,What type of fish is shown in the image,sea bass,fish,0.0,0.0,0.0,0.0
63557262258d2b9,Where are the sea bass fillets placed,on the rack,on the rack,1.0,1.0,1.0,1.0
63557262258d2b9,What color are the pieces of dill on the fillets,green,green,1.0,1.0,1.0,1.0
0681647b77c7278,Does the batter have a smooth texture,smooth,smooth,1.0,1.0,1.0,1.0
0681647b77c7278,Is the batter made of cottage cheese and brownie ingredients,batter,batter,1.0,1.0,1.0,1.0
0681647b77c7278,Is the batter light brown in color,brown,brown,1.0,1.0,1.0,1.0
0681647b77c7278,Are the chocolate chips on top of the dollop,on top,on top,1.0,1.0,1.0,1.0
0681647b77c7278,Are there chocolate chips scattered around the jar,yes,yes,1.0,1.0,1.0,1.0
58477a44062ce7f,What is the flavor of the Elaine's Sweet and Tangy Loose Beef BBQ,tangy,tangy,1.0,1.0,1.0,1.0
58477a44062ce7f,What type of meat is used in the Elaine's Sweet and Tangy Loose Beef BBQ,beef,beef,1.0,1.0,1.0,1.0
58477a44062ce7f,What color is the top bun of the Elaine's Sweet and Tangy Loose Beef BBQ,tan,light,0.0,0.0,0.0,0.0
58477a44062ce7f,What color is the plate that the Elaine's Sweet and Tangy Loose Beef BBQ is served on,orange,orange,1.0,1.0,1.0,1.0
4b14434d6c946ae,What is the texture of the meat in the Carolina BBQ,shredded,shredded,1.0,1.0,1.0,1.0
4b14434d6c946ae,What is the main component of the Carolina BBQ,meat,component,0.0,0.0,0.0,0.0
4b14434d6c946ae,What is the appearance of the sauce on the meat,coating,thick,0.0,0.0,0.0,0.0
4b14434d6c946ae,What color is the crust of the bun,yellowish,golden brown,0.0,0.0,0.0,0.0
a6476d1a8bc7334,What type of meat is shown in the image,chicken,chicken,1.0,1.0,1.0,1.0
cc4a281c77aaedf,What color is the BBQ sauce,reddish-brown,reddish-brown,1.0,1.0,1.0,1.0
cc4a281c77aaedf,What type of meat is being grilled,ribs,ribs,1.0,1.0,1.0,1.0
cc4a281c77aaedf,Where are the ribs being cooked,grill,grill,1.0,1.0,1.0,1.0
cc4a281c77aaedf,How is the BBQ sauce distributed across the ribs,unevenly,unevenly,1.0,1.0,1.0,1.0
cc4a281c77aaedf,Where is the BBQ sauce primarily located,on the top,on the,0.0,1.0,0.6666666666666666,0.8
7b7b1a6c35b0571,How do the green beans appear,tasty,savory,0.0,0.0,0.0,0.0
7b7b1a6c35b0571,What is used to cook the green beans,pan,pan,1.0,1.0,1.0,1.0
7b7b1a6c35b0571,What color are the green beans,green,green,1.0,1.0,1.0,1.0
7b7b1a6c35b0571,What type of beans are in the pan,green beans,green beans,1.0,1.0,1.0,1.0
7b7b1a6c35b0571,Where are the green beans mostly concentrated,in the center,in the center,1.0,1.0,1.0,1.0
4992817db78e3f2,What color are the pinto beans,reddish-brown,brown,0.0,0.0,0.0,0.0
4992817db78e3f2,What color are the diced carrots,orange,orange,1.0,1.0,1.0,1.0
4992817db78e3f2,What are the pinto beans mixed with,with other ingredients,with other ingredients,1.0,1.0,1.0,1.0
4992817db78e3f2,What is the pinto beans served on,plate,plate,1.0,1.0,1.0,1.0
f6a053c5e1893f9,What color are the string beans,green,green,1.0,1.0,1.0,1.0
f6a053c5e1893f9,What type of vegetable is in the bottom center of the image,beans,beans,1.0,1.0,1.0,1.0
f6a053c5e1893f9,How are the string beans arranged in the image,tangled,scattered,0.0,0.0,0.0,0.0
f6a053c5e1893f9,Do the string beans overlap any other food in the image,yes,no other food,0.0,0.0,0.0,0.0
f6a053c5e1893f9,Where are the string beans located in the image,in the bottom center,in the,0.0,1.0,0.5,0.6666666666666666
441fcc9cb344ba1,How would you describe the surface of the beans,glossy,glossy,1.0,1.0,1.0,1.0
441fcc9cb344ba1,What type of vegetable is shown in the image,beans,beans,1.0,1.0,1.0,1.0
441fcc9cb344ba1,What seasoning or characteristic is visible on some of the beans,peppered,dark brown,0.0,0.0,0.0,0.0
441fcc9cb344ba1,How are the beans arranged in the image,overlapping,overlapping,1.0,1.0,1.0,1.0
441fcc9cb344ba1,Where are the beans located in the image,throughout the entire image frame,entire image,0.0,1.0,0.4,0.5714285714285715
993feff14891476,What color are the beans primarily,tan,light brown,0.0,0.0,0.0,0.0
993feff14891476,What is the food served in,bowl,bowl,1.0,1.0,1.0,1.0
993feff14891476,How much of the bowl do the beans occupy,fill,occupy,0.0,0.0,0.0,0.0
993feff14891476,What color is the broth surrounding the beans,brown,brown,1.0,1.0,1.0,1.0
993feff14891476,Where are the beans located in the broth,in the broth,in the broth,1.0,1.0,1.0,1.0
21e2637de941dd5,How are the peppers prepared,sliced,"soft, tender",0.0,0.0,0.0,0.0
21e2637de941dd5,What type of meat is used in the dish,beef,beef,1.0,1.0,1.0,1.0
21e2637de941dd5,What color is the ground beef,brown,brown,1.0,1.0,1.0,1.0
21e2637de941dd5,What is the ground beef mixed with,with peppers,with peppers,1.0,1.0,1.0,1.0
f546b3a3af7abd8,How was the beef cooked,slow,slow,1.0,1.0,1.0,1.0
f546b3a3af7abd8,What color is the roast beef,reddish-brown,red color,0.0,0.0,0.0,0.0
f546b3a3af7abd8,What type of food is shown in the image,meat,meat,1.0,1.0,1.0,1.0
f546b3a3af7abd8,Where is the roast beef positioned in the frame,in the upper-right portion,in the upper,0.0,0.6666666666666666,0.5,0.5714285714285715
253f5d3a1d7e9f7,What color is the slushy at the bottom of the mug,brown,brown,1.0,1.0,1.0,1.0
253f5d3a1d7e9f7,What color is the foam at the top of the mug,white,white,1.0,1.0,1.0,1.0
253f5d3a1d7e9f7,Where is the thick layer of white foam located,at the top,at the top,1.0,1.0,1.0,1.0
02c1cb3e79e9c55,What are the drinks served in,glasses,glasses,1.0,1.0,1.0,1.0
02c1cb3e79e9c55,What color is the shandy in the right glass,amber,amber,1.0,1.0,1.0,1.0
02c1cb3e79e9c55,Where are the lime wedges placed,surface,left side,0.0,0.0,0.0,0.0
344194d426c2abd,What color are most of the beets in the bowl,red,red,1.0,1.0,1.0,1.0
344194d426c2abd,What is the main ingredient in the bowl,beets,beets,1.0,1.0,1.0,1.0
344194d426c2abd,What color are the herbs scattered among the beets,green,green,1.0,1.0,1.0,1.0
53e3760a31b1ff1,What color is the base of the cake,yellow,brown color,0.0,0.0,0.0,0.0
53e3760a31b1ff1,What type of dessert is shown in the image,cake,cake,1.0,1.0,1.0,1.0
53e3760a31b1ff1,What is the cake placed on,on a clear glass,on a glass,0.0,1.0,0.75,0.8571428571428571
2a66270884effd6,What color are the biscuits primarily,yellow,yellow,1.0,1.0,1.0,1.0
2a66270884effd6,What type of baked goods are shown in the image,biscuits,biscuits,1.0,1.0,1.0,1.0
2a66270884effd6,How are the biscuits arranged,clustered,red and white,0.0,0.0,0.0,0.0
2a66270884effd6,How do the biscuits appear to be prepared,baked,baked,1.0,1.0,1.0,1.0
a75733bc0677785,What color is the top of the first biscuit,golden-brown,golden brown,0.0,0.0,0.0,0.0
0d09531e7da3c55,What color is the arrowroot biscuit,pale,white,0.0,0.0,0.0,0.0
0d09531e7da3c55,What is the color of the surface of the biscuit,cream,white,0.0,0.0,0.0,0.0
0d09531e7da3c55,Where is the arrowroot biscuit located,on a wire rack,on a metal rack,0.0,0.75,0.75,0.75
72c615959ec4225,What color are the biscuits,beige,light yellowish color,0.0,0.0,0.0,0.0
72c615959ec4225,What type of food is shown in the image,biscuits,biscuit,0.0,0.0,0.0,0.0
72c615959ec4225,What color are the flecks on the biscuits,orange,orange,1.0,1.0,1.0,1.0
72c615959ec4225,Where are the biscuits located in the image,across the image,across the image,1.0,1.0,1.0,1.0
06add82d08c0d34,What texture does the crust of the cranberry brie bites have,flaky,flaky,1.0,1.0,1.0,1.0
7e6dae689e22dd5,What color is the plate used for the blondies,light-colored,"white, blue, brown",0.0,0.0,0.0,0.0
7e6dae689e22dd5,What type of dessert is shown in the image,blondies,blondies,1.0,1.0,1.0,1.0
7e6dae689e22dd5,What color are the blondies overall,brown,brown,1.0,1.0,1.0,1.0
7e6dae689e22dd5,Where is the drizzle applied on the blondies,on top,on top,1.0,1.0,1.0,1.0
7e6dae689e22dd5,What is the darker brown topping on the blondies,drizzle,darker brown,0.0,0.0,0.0,0.0
edcf433b4d8b884,What color are the blueberries,purple,purple,1.0,1.0,1.0,1.0
edcf433b4d8b884,What type of fruit is being pickled,blueberries,fruit,0.0,0.0,0.0,0.0
eed8781f7c6e76f,What color is the Bologna Salad Sandwich Spread,pink,pink,1.0,1.0,1.0,1.0
eed8781f7c6e76f,What is the Bologna Salad Sandwich Spread located in,bowl,bowl,1.0,1.0,1.0,1.0
eed8781f7c6e76f,Where are the crackers located,under the bowl,below the bowl,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
eed8781f7c6e76f,What color are the crackers,golden-brown,light brown color,0.0,0.0,0.0,0.0
ba6fcc58d8b5770,What color is the bolognese,reddish-brown,reddish-brown color,0.0,0.5,1.0,0.6666666666666666
ba6fcc58d8b5770,What is the bolognese doing to the pasta,covering,on top of,0.0,0.0,0.0,0.0
ba6fcc58d8b5770,What is the bolognese served on,plate,plate,1.0,1.0,1.0,1.0
ba6fcc58d8b5770,What color is the pasta,yellow,yellow,1.0,1.0,1.0,1.0
ba6fcc58d8b5770,Where is the bolognese located on the plate,in the center,in the center,1.0,1.0,1.0,1.0
8f97cf903a03575,What color are the spinach leaves,green,green,1.0,1.0,1.0,1.0
8f97cf903a03575,What is one of the main green ingredients in the bowl,spinach,spinach,1.0,1.0,1.0,1.0
8f97cf903a03575,What is the color of the avocado cubes closest to the center,avocado,avocado,1.0,1.0,1.0,1.0
8f97cf903a03575,Where are the pieces of chicken located in relation to the bowl's edge,closer to,bottom of the bowl,0.0,0.0,0.0,0.0
2f105290de1dd3a,What color is the rice in the bowl,tan,brown,0.0,0.0,0.0,0.0
2f105290de1dd3a,What type of grain is located on the left side of the bowl,rice,rice,1.0,1.0,1.0,1.0
2f105290de1dd3a,Where is the rice located in the bowl,on the left side,on the left side,1.0,1.0,1.0,1.0
2f105290de1dd3a,What color are the avocado slices in the bowl,green,green,1.0,1.0,1.0,1.0
902318f170069ad,What color are the brats,reddish-brown,reddish-brown,1.0,1.0,1.0,1.0
902318f170069ad,What type of sausages are shown,brats,Italian sausage,0.0,0.0,0.0,0.0
902318f170069ad,What color is the parsley,green,green,1.0,1.0,1.0,1.0
902318f170069ad,Where are the onions placed,draped over,on top of,0.0,0.0,0.0,0.0
902318f170069ad,What is visible underneath the brats,liquid,green,0.0,0.0,0.0,0.0
441400d5b739292,What ingredient is visible throughout the bread,walnuts,walnuts,1.0,1.0,1.0,1.0
441400d5b739292,How would you describe the interior of the bread,speckled,coarse,0.0,0.0,0.0,0.0
441400d5b739292,Where are the walnuts located on the bread,on top,on top,1.0,1.0,1.0,1.0
074294b6160f6df,What color is the interior of the bread,white,white,1.0,1.0,1.0,1.0
074294b6160f6df,What is the form of the bread on the left side of the frame,loaf,loaf,1.0,1.0,1.0,1.0
074294b6160f6df,What color is the crust of the bread,tan,golden brown,0.0,0.0,0.0,0.0
074294b6160f6df,How are the bread slices arranged on the cutting board,overlapping,overlapping,1.0,1.0,1.0,1.0
074294b6160f6df,Where is the loaf of bread positioned,on the board,on a white surface,0.0,0.25,0.3333333333333333,0.28571428571428575
21bea6d1906db3a,What color is the interior of the sliced bread,white,white,1.0,1.0,1.0,1.0
21bea6d1906db3a,What color is the crust of the sliced bread,golden-brown,golden brown,0.0,0.0,0.0,0.0
21bea6d1906db3a,How are the three slices arranged,stacked,stacked,1.0,1.0,1.0,1.0
3ffaff754079068,What color is the crust of the bread,beige,light brown,0.0,0.0,0.0,0.0
3ffaff754079068,What type of food is shown in the image,bread,bread,1.0,1.0,1.0,1.0
3ffaff754079068,What color is the inside of the bread,creamy,light beige color,0.0,0.0,0.0,0.0
3ffaff754079068,Where is the bread placed,on a wire rack,on a metal rack,0.0,0.75,0.75,0.75
1e9542136c1c977,What color are the egg whites,bright,white,0.0,0.0,0.0,0.0
1e9542136c1c977,What color are the pieces of cheese,orange,orange,1.0,1.0,1.0,1.0
1e9542136c1c977,Where are the diced potatoes scattered,around the eggs,the bottom,0.0,0.5,0.3333333333333333,0.4
0a72c38706e4f5d,What color is the beef brisket,brown,brown,1.0,1.0,1.0,1.0
0a72c38706e4f5d,What type of meat is on the plate,beef brisket,beef,0.0,1.0,0.5,0.6666666666666666
