answer,predicted_answer,rouge1,rouge2,rougeL
soup,bean stew,0.0,0.0,0.0
brown,dark brown,0.6666666666666666,0.0,0.6666666666666666
green,verdant,0.0,0.0,0.0
white,ivory,0.0,0.0,0.0
reddish-brown,reddish brown,1.0,1.0,1.0
in the right half,on cloth,0.0,0.0,0.0
vegetables,cut vegetables,0.6666666666666666,0.0,0.6666666666666666
orange,light brown,0.0,0.0,0.0
soup,creamy broth,0.0,0.0,0.0
bread,sliced loaf,0.0,0.0,0.0
on top of,on plate,0.4,0.0,0.4
spaghetti,spaghetti,1.0,0.0,1.0
red,red,1.0,0.0,1.0
cheese,shredded cheese,0.6666666666666666,0.0,0.6666666666666666
around the perimeter,edge of food,0.0,0.0,0.0
reddish-brown,reddish brown,1.0,1.0,1.0
spaghetti,meat based,0.0,0.0,0.0
chunky,chunky,1.0,0.0,1.0
light,light yellow,0.6666666666666666,0.0,0.6666666666666666
cheese,melted cheese,0.6666666666666666,0.0,0.6666666666666666
red,red black,0.6666666666666666,0.0,0.6666666666666666
in a casserole dish,inside dish,0.3333333333333333,0.0,0.3333333333333333
spaghetti,spaghetti,1.0,0.0,1.0
scattered,scattered randomly,0.6666666666666666,0.0,0.6666666666666666
meatballs,meatballs and sauce,0.5,0.0,0.5
placed on top,over pasta,0.0,0.0,0.0
blue,azure,0.0,0.0,0.0
musubi,spam musubi,0.6666666666666666,0.0,0.6666666666666666
orange-red,reddish,0.0,0.0,0.0
around,food item,0.0,0.0,0.0
white rice,white,0.6666666666666666,0.0,0.6666666666666666
reddish-brown,reddish brown,1.0,1.0,1.0
sandwich,sandwich plate,0.6666666666666666,0.0,0.6666666666666666
glazed,generously applied,0.0,0.0,0.0
blue,bluish,0.0,0.0,0.0
light-brown,reddish brown,0.5,0.0,0.5
burger,sandwich,0.0,0.0,0.0
reddish-brown,reddish brown,1.0,1.0,1.0
on top,on top,1.0,1.0,1.0
spam,potato mix,0.0,0.0,0.0
green,verdant,0.0,0.0,0.0
spinach,greens,0.0,0.0,0.0
white,various hues,0.0,0.0,0.0
with a patterned rim,leaf patterns,0.3333333333333333,0.0,0.3333333333333333
onions,white chunks,0.0,0.0,0.0
fresh,fresh looking,0.6666666666666666,0.0,0.6666666666666666
salad,leafy greens,0.0,0.0,0.0
green,green,1.0,0.0,1.0
white,white and purple,0.5,0.0,0.5
in a bowl,in bowl,0.8,0.0,0.8
green,verdant,0.0,0.0,0.0
spinach,kale chips,0.0,0.0,0.0
haphazard,in pile,0.0,0.0,0.0
oily texture,smooth surface,0.0,0.0,0.0
spinach,spinach,1.0,0.0,1.0
green,green,1.0,0.0,1.0
bowl,white plate,0.0,0.0,0.0
with shallots,sliced onions,0.0,0.0,0.0
green,green,1.0,0.0,1.0
sprouts,brussels sprouts,0.6666666666666666,0.0,0.6666666666666666
blue,light cerulean,0.0,0.0,0.0
bacon,bacon bits,0.6666666666666666,0.0,0.6666666666666666
on a white surface,on towel,0.3333333333333333,0.0,0.3333333333333333
green,verdant,0.0,0.0,0.0
sprouts,brussels sprouts,0.6666666666666666,0.0,0.6666666666666666
creamy,creamy look,0.6666666666666666,0.0,0.6666666666666666
overlapping,randomly placed,0.0,0.0,0.0
green,green,1.0,0.0,1.0
sprouts,brussels sprouts,0.6666666666666666,0.0,0.6666666666666666
brown,brown,1.0,0.0,1.0
scattered across,in a pile,0.0,0.0,0.0
yellow,yellow,1.0,0.0,1.0
green,shallow yellow,0.0,0.0,0.0
sprouts,brussels sprouts,0.6666666666666666,0.0,0.6666666666666666
brown,white brown,0.6666666666666666,0.0,0.6666666666666666
around the sprouts,around sprouts,0.8,0.0,0.8
green,verdant,0.0,0.0,0.0
brussels sprouts,brussels sprouts,1.0,1.0,1.0
white,ivory,0.0,0.0,0.0
brownish,dark,0.0,0.0,0.0
in a bowl,in bowl,0.8,0.0,0.8
dispersed,mixed together,0.0,0.0,0.0
green,green,1.0,0.0,1.0
bowl,inside container,0.0,0.0,0.0
yellowish-white,yellowish or beige,0.4,0.0,0.4
covering,covering them,0.6666666666666666,0.0,0.6666666666666666
on top,top,0.6666666666666666,0.0,0.6666666666666666
black,dark,0.0,0.0,0.0
green,dark verdant,0.0,0.0,0.0
squash,zucchini,0.0,0.0,0.0
orange,reddish beige,0.0,0.0,0.0
on a white plate,a dish,0.3333333333333333,0.0,0.3333333333333333
yellow,golden,0.0,0.0,0.0
squash,spaghetti squash,0.6666666666666666,0.0,0.6666666666666666
on the concave part,on utensil,0.3333333333333333,0.0,0.3333333333333333
green,verdant,0.0,0.0,0.0
green,dark green,0.6666666666666666,0.0,0.6666666666666666
yellow,yellow,1.0,0.0,1.0
overlapping,side by side,0.0,0.0,0.0
on the plate,white dish,0.0,0.0,0.0
orange-yellow,yellow,0.6666666666666666,0.0,0.6666666666666666
squash,kabocha squash,0.6666666666666666,0.0,0.6666666666666666
green,greenish,0.0,0.0,0.0
charred,slightly burned,0.0,0.0,0.0
in the center,baking sheet,0.0,0.0,0.0
orange,orange yellow,0.6666666666666666,0.0,0.6666666666666666
squash,sweet potatoes,0.0,0.0,0.0
blue,blue,1.0,0.0,1.0
in the center-left,on counter,0.0,0.0,0.0
surrounding,surrounding meat,0.6666666666666666,0.0,0.6666666666666666
steak,pork chop,0.0,0.0,0.0
tan,beige,0.0,0.0,0.0
brown,beige,0.0,0.0,0.0
golden-brown,golden brown,1.0,1.0,1.0
crispy,fried golden,0.0,0.0,0.0
arranged,jumbled together,0.0,0.0,0.0
bowl,inside bowl,0.6666666666666666,0.0,0.6666666666666666
white,ivory,0.0,0.0,0.0
golden-brown,brown,0.6666666666666666,0.0,0.6666666666666666
fish,baked fish,0.6666666666666666,0.0,0.6666666666666666
white,ivory,0.0,0.0,0.0
on the plate,on plate,0.8,0.0,0.8
blue,pale blue,0.6666666666666666,0.0,0.6666666666666666
golden-brown,yellowish brown,0.5,0.0,0.5
green,verdant hue,0.0,0.0,0.0
beneath the steaks,on plate,0.0,0.0,0.0
reddish-brown,reddish brown,1.0,1.0,1.0
hamburger,ground beef,0.0,0.0,0.0
potatoes,potatoes,1.0,0.0,1.0
throughout the stew,in stew,0.4,0.0,0.4
red,reddish brown,0.0,0.0,0.0
stew,boiled dinner,0.0,0.0,0.0
ham,processed pork,0.0,0.0,0.0
green,light green,0.6666666666666666,0.0,0.6666666666666666
on the left,inside the bowl,0.3333333333333333,0.0,0.3333333333333333
brown,dark reddish brown,0.5,0.0,0.5
scattered,evenly throughout,0.0,0.0,0.0
orange,orange,1.0,0.0,1.0
white,ivory,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
chicken,poultry,0.0,0.0,0.0
orange,orange,1.0,0.0,1.0
on the left side,top left,0.3333333333333333,0.0,0.3333333333333333
brown,dark brown,0.6666666666666666,0.0,0.6666666666666666
tomatoes,chopped tomatoes,0.6666666666666666,0.0,0.6666666666666666
meat,ground beef,0.0,0.0,0.0
on top,on liquid,0.5,0.0,0.5
yellow,golden yellow,0.6666666666666666,0.0,0.6666666666666666
yellow,yellow,1.0,0.0,1.0
atop the center,on food,0.0,0.0,0.0
orange-brown,orange brown,1.0,1.0,1.0
white,light brown,0.0,0.0,0.0
on the surface,in food,0.0,0.0,0.0
translucent,soft and translucent,0.5,0.0,0.5
savory,savory fresh light,0.5,0.0,0.5
vegetables,stir fry,0.0,0.0,0.0
green,verdant,0.0,0.0,0.0
around the top,inside skillet,0.0,0.0,0.0
yellow,red yellow,0.6666666666666666,0.0,0.6666666666666666
pink,light rose,0.0,0.0,0.0
strawberries,berries,0.0,0.0,0.0
displaying,in rows,0.0,0.0,0.0
red,red,1.0,0.0,1.0
on top,on topping,1.0,1.0,1.0
red,vermilion,0.0,0.0,0.0
strawberries,strawberry,1.0,0.0,1.0
bright,red granular covering,0.0,0.0,0.0
on a white paper liner,on a plate,0.5,0.3333333333333333,0.5
red,crimson,0.0,0.0,0.0
strawberries,strawberry,1.0,0.0,1.0
brown,dark brown,0.6666666666666666,0.0,0.6666666666666666
on the bottom,bottom half,0.4,0.0,0.4
red,crimson,0.0,0.0,0.0
strawberries,strawberry,1.0,0.0,1.0
sliced,both,0.0,0.0,0.0
on the upper side,top of bowl,0.0,0.0,0.0
white,ivory,0.0,0.0,0.0
red,red,1.0,0.0,1.0
strawberries,berries,0.0,0.0,0.0
clustered,randomly placed pieces,0.0,0.0,0.0
juicy,coated red,0.0,0.0,0.0
red,vermilion,0.0,0.0,0.0
strawberry,berries,0.0,0.0,0.0
glass,stemmed glass,0.6666666666666666,0.0,0.6666666666666666
bright,crimson,0.0,0.0,0.0
on the plate,on plate,0.8,0.0,0.8
chestnut,mushroom,0.0,0.0,0.0
brown,yellowish brown,0.6666666666666666,0.0,0.6666666666666666
toasted,golden brown,0.0,0.0,0.0
yellow,yellowish white,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
scattered,uniformly scattered,0.6666666666666666,0.0,0.6666666666666666
dish,white container,0.0,0.0,0.0
white,ivory,0.0,0.0,0.0
throughout the dish,throughout dish,0.8,0.0,0.8
brown,brown,1.0,0.0,1.0
herbs,herbs,1.0,0.0,1.0
baking,a bird,0.0,0.0,0.0
white,white,1.0,0.0,1.0
scattered,somewhat evenly,0.0,0.0,0.0
brown,light brown,0.6666666666666666,0.0,0.6666666666666666
in the center,in dish,0.4,0.0,0.4
powdered,fine grained,0.0,0.0,0.0
glass,glass,1.0,0.0,1.0
vegetarian,yes it is,0.0,0.0,0.0
sushi,sushi rolls,0.6666666666666666,0.0,0.6666666666666666
black,black,1.0,0.0,1.0
on the plate,black surface,0.0,0.0,0.0
green,vert,0.0,0.0,0.0
swordfish,white meat,0.0,0.0,0.0
atop,top part,0.0,0.0,0.0
red,reddish,0.0,0.0,0.0
pitcher,sauce boat,0.0,0.0,0.0
on a tablecloth,on saucer,0.4,0.0,0.4
orange,orange,1.0,0.0,1.0
cabbage,cabbage,1.0,0.0,1.0
green,verdant,0.0,0.0,0.0
carrot,carrots,1.0,0.0,1.0
on top,on topping,1.0,1.0,1.0
red,red,1.0,0.0,1.0
tacos,fried tacos,0.6666666666666666,0.0,0.6666666666666666
golden-brown,yellowish brown,0.5,0.0,0.5
spilling,being added,0.0,0.0,0.0
on a red plate,on plate,0.6666666666666666,0.0,0.6666666666666666
brown,brownish,0.0,0.0,0.0
plate,sauce,0.0,0.0,0.0
on top,on the fish,0.4,0.0,0.4
topping,fruit salsa,0.0,0.0,0.0
tacos,vegetarian tacos,0.6666666666666666,0.0,0.6666666666666666
red,red,1.0,0.0,1.0
on plate,on plate,1.0,1.0,1.0
green,pale verdant,0.0,0.0,0.0
tacos,fried bread taco,0.5,0.0,0.5
golden-brown,beige,0.0,0.0,0.0
red,red,1.0,0.0,1.0
behind,on plate,0.0,0.0,0.0
brown,brownish orange,0.0,0.0,0.0
taffy,butterscotch squares,0.0,0.0,0.0
white,ivory,0.0,0.0,0.0
orange,darker brown,0.0,0.0,0.0
across a white surface,white surface,0.6666666666666666,0.5,0.6666666666666666
tamale,tamale,1.0,0.0,1.0
yellow,yellow,1.0,0.0,1.0
on a white plate,on plate,0.6666666666666666,0.0,0.6666666666666666
golden-brown,yellowish brown,0.5,0.0,0.5
taquitos,empanadas,0.0,0.0,0.0
brown,light dark,0.0,0.0,0.0
tan,yellow orange,0.0,0.0,0.0
taquitos,flatbread nachos,0.0,0.0,0.0
orange,yellowish orange,0.6666666666666666,0.0,0.6666666666666666
scattered over,on food,0.0,0.0,0.0
wooden,wood,0.0,0.0,0.0
yellow,yellowish brown,0.0,0.0,0.0
plate,on a plate,0.5,0.0,0.5
white,ivory,0.0,0.0,0.0
toasted,flaky crumbly,0.0,0.0,0.0
on a plate,on platter,0.4,0.0,0.4
golden brown,tan,0.0,0.0,0.0
tater tots,cauliflower,0.0,0.0,0.0
white,ivory,0.0,0.0,0.0
over the tater tots,food item,0.0,0.0,0.0
orange,light brown,0.0,0.0,0.0
glass,a tumbler,0.0,0.0,0.0
scattered,scattered around liquid,0.5,0.0,0.5
brown,brown,1.0,0.0,1.0
on top,in beverage,0.0,0.0,0.0
amber,amber,1.0,0.0,1.0
tea,herbal drink,0.0,0.0,0.0
lemon,citrus slice,0.0,0.0,0.0
green,green,1.0,0.0,1.0
on the surface,in cup,0.0,0.0,0.0
mug,glass mug,0.6666666666666666,0.0,0.6666666666666666
beige,light brown,0.0,0.0,0.0
on a white tiled surface,countertop tiles,0.28571428571428575,0.0,0.28571428571428575
tea,horchata,0.0,0.0,0.0
glass,a glass,0.6666666666666666,0.0,0.6666666666666666
tan,pale yellow,0.0,0.0,0.0
in the center,in cup,0.4,0.0,0.4
Hot,hot,1.0,0.0,1.0
Tea,black liquid,0.0,0.0,0.0
Amber,dark brown,0.0,0.0,0.0
Resting on a saucer,on saucer,0.6666666666666666,0.0,0.6666666666666666
Ginger,undefined,0.0,0.0,0.0
clear,clear,1.0,0.0,1.0
green,verdant,0.0,0.0,0.0
reddish-pink,reddish brown,0.5,0.0,0.5
to the left,surface the,0.4,0.0,0.4
brown,brown,1.0,0.0,1.0
chicken,poultry meat,0.0,0.0,0.0
white,cream,0.0,0.0,0.0
white,white,1.0,0.0,1.0
tenderloins,pork loin,0.0,0.0,0.0
reddish-brown,brown reddish,1.0,0.0,0.5
drizzled,it's drizzled,0.5,0.0,0.5
on top,on the meat,0.4,0.0,0.4
pink,light rose,0.0,0.0,0.0
pork,pork tenderloin,0.6666666666666666,0.0,0.6666666666666666
dark brown,brown and black,0.4,0.0,0.4
seared,grilled/roasted,0.0,0.0,0.0
from the bottom left,bottom front,0.3333333333333333,0.0,0.3333333333333333
golden,golden brown,0.6666666666666666,0.0,0.6666666666666666
chicken,chicken breast,0.6666666666666666,0.0,0.6666666666666666
brown,dark brown,0.6666666666666666,0.0,0.6666666666666666
piled on top,on protein,0.4,0.0,0.4
green,emerald,0.0,0.0,0.0
white,white,1.0,0.0,1.0
tilapia,baked fillet,0.0,0.0,0.0
golden-brown,yellowish brown,0.5,0.0,0.5
to the left,left of it,0.3333333333333333,0.0,0.3333333333333333
textured,bumpy textured food,0.5,0.0,0.5
white,ivory,0.0,0.0,0.0
red,red,1.0,0.0,1.0
on top,on bread,0.5,0.0,0.5
ice cream,ice cream,1.0,1.0,1.0
located inside,inside container,0.5,0.0,0.5
tofu,pistachio flavor,0.0,0.0,0.0
creamy,in containers,0.0,0.0,0.0
scooped,in jars,0.0,0.0,0.0
tofu,bean curd,0.0,0.0,0.0
red,red,1.0,0.0,1.0
golden-brown,tan,0.0,0.0,0.0
eggplant,zucchini eggplant,0.6666666666666666,0.0,0.6666666666666666
Agedashi,agedashi tofu,0.6666666666666666,0.0,0.6666666666666666
brown,brown,1.0,0.0,1.0
scattered,clustered together,0.0,0.0,0.0
tan,light brown,0.0,0.0,0.0
shifted to the left,on surface,0.0,0.0,0.0
green,verdant,0.0,0.0,0.0
scattered,randomly placed,0.0,0.0,0.0
orange,brown,0.0,0.0,0.0
tofu,tofu,1.0,0.0,1.0
resting between,on grain,0.0,0.0,0.0
rice,some grains,0.0,0.0,0.0
scattered,around the bean curd,0.0,0.0,0.0
brown,brownish,0.0,0.0,0.0
scattered,mixed with other stuff,0.0,0.0,0.0
broccoli,broccoli,1.0,0.0,1.0
green,emerald,0.0,0.0,0.0
tofu,fried tofu,0.6666666666666666,0.0,0.6666666666666666
blue,indigo,0.0,0.0,0.0
on the left side,on dish,0.3333333333333333,0.0,0.3333333333333333
golden-brown,yellowish brown,0.5,0.0,0.5
decorative,ceramic round,0.0,0.0,0.0
tofu,tofu cubes,0.6666666666666666,0.0,0.6666666666666666
blue,white black,0.0,0.0,0.0
on the upper left,upper left,0.6666666666666666,0.5,0.6666666666666666
mushrooms,green onions,0.0,0.0,0.0
red,scarlet,0.0,0.0,0.0
tomatoes,tomatoes,1.0,0.0,1.0
white,ivory,0.0,0.0,0.0
closer to,closest observer,0.0,0.0,0.0
green,green,1.0,0.0,1.0
red,red,1.0,0.0,1.0
tomatoes,tomatoes peppers,0.6666666666666666,0.0,0.6666666666666666
yellow,dark or black,0.0,0.0,0.0
tomato,cheese mixture,0.0,0.0,0.0
transparent,glass pan,0.0,0.0,0.0
orange,orange yellow,0.6666666666666666,0.0,0.6666666666666666
gluten-free,cannot tell,0.0,0.0,0.0
yellow,golden yellow,0.6666666666666666,0.0,0.6666666666666666
on the plate,above stuff,0.0,0.0,0.0
brown,dark brown,0.6666666666666666,0.0,0.6666666666666666
white,ivory,0.0,0.0,0.0
meringue,topping,0.0,0.0,0.0
browned,golden spots,0.0,0.0,0.0
amber-colored,yellowish brown,0.0,0.0,0.0
on a dark surface,black surface,0.3333333333333333,0.0,0.3333333333333333
white,is white,0.6666666666666666,0.0,0.6666666666666666
tortes,jam topped cakes,0.0,0.0,0.0
copper-colored,copper,0.6666666666666666,0.0,0.6666666666666666
on a plate,"wire rack, plate",0.3333333333333333,0.0,0.3333333333333333
green,pale greenish,0.0,0.0,0.0
mousse,icing frosting cream,0.0,0.0,0.0
white,ivory,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
on top of,on frosting,0.4,0.0,0.4
plum,apricots,0.0,0.0,0.0
round,round,1.0,0.0,1.0
yellow,yellowish brown,0.0,0.0,0.0
white,ivory,0.0,0.0,0.0
over the surface,cake topping,0.0,0.0,0.0
yellow,light yellow,0.6666666666666666,0.0,0.6666666666666666
tortellini,tortellini,1.0,0.0,1.0
orange,orange,1.0,0.0,1.0
tortellini,tortellini farfalle,0.6666666666666666,0.0,0.6666666666666666
yellow,yellow,1.0,0.0,1.0
red,red,1.0,0.0,1.0
on an orange plate,on plate,0.6666666666666666,0.0,0.6666666666666666
blue,light blue,0.6666666666666666,0.0,0.6666666666666666
tortellini,tortelloni,0.0,0.0,0.0
green,verdant,0.0,0.0,0.0
powdered,powdery dusted,0.0,0.0,0.0
yellow,yellowish brown,0.0,0.0,0.0
brown,brown maroon,0.6666666666666666,0.0,0.6666666666666666
in the center,within dish,0.0,0.0,0.0
yellow-tan,yellowish,0.0,0.0,0.0
tortillas,tortillas,1.0,0.0,1.0
stacked,stacked,1.0,0.0,1.0
round,round,1.0,0.0,1.0
tan,light brown,0.0,0.0,0.0
tortillas,flatbreads,0.0,0.0,0.0
blue,multi colored,0.0,0.0,0.0
on top of,on cloth,0.4,0.0,0.4
tortilla,flatbread,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
green,green,1.0,0.0,1.0
on top,on tortilla,0.5,0.0,0.5
white,white,1.0,0.0,1.0
golden-brown,light brownish,0.0,0.0,0.0
meat,tater tots,0.0,0.0,0.0
on top of,on tots,0.4,0.0,0.4
scattered,scattered freely,0.6666666666666666,0.0,0.6666666666666666
marshmallows,sweet marshmallows,0.6666666666666666,0.0,0.6666666666666666
congealed,gooey bumpy,0.0,0.0,0.0
on wrinkled sheet,on parchment paper,0.3333333333333333,0.0,0.3333333333333333
creamy,creamy looking,0.6666666666666666,0.0,0.6666666666666666
trifle,banana pudding,0.0,0.0,0.0
yellow,light yellowish,0.0,0.0,0.0
on top,around edges,0.0,0.0,0.0
brown,light brown,0.6666666666666666,0.0,0.6666666666666666
golden-brown,yellowish brown,0.5,0.0,0.5
cake,cake cubes,0.6666666666666666,0.0,0.6666666666666666
red,red,1.0,0.0,1.0
with whipped topping,whipped cream,0.4,0.0,0.4
dessert,dessert cup,0.6666666666666666,0.0,0.6666666666666666
reddish-brown,brown,0.6666666666666666,0.0,0.6666666666666666
Tri-Tip,liver,0.0,0.0,0.0
white,ivory,0.0,0.0,0.0
on a plate,on plate,0.8,0.0,0.8
yellow-brown,tan,0.0,0.0,0.0
large,medium portion,0.0,0.0,0.0
fish,salmon fillet,0.0,0.0,0.0
orange,light orange,0.6666666666666666,0.0,0.6666666666666666
on the right,on the foodware,0.6666666666666666,0.5,0.6666666666666666
fish,baked fish,0.6666666666666666,0.0,0.6666666666666666
yellow,yellow,1.0,0.0,1.0
on the platter,on platter,0.8,0.0,0.8
fillets,baked ocean creatures,0.0,0.0,0.0
dark,brown,0.0,0.0,0.0
brown,dark brown,0.6666666666666666,0.0,0.6666666666666666
in a box,in cups,0.4,0.0,0.4
white,white,1.0,0.0,1.0
white,white,1.0,0.0,1.0
chocolate,chocolate,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
on a plate,on platter,0.4,0.0,0.4
truffles,dough truffles,0.6666666666666666,0.0,0.6666666666666666
brown,light brown,0.6666666666666666,0.0,0.6666666666666666
studded,smooth looking,0.0,0.0,0.0
at the top,on coatings,0.0,0.0,0.0
strawberry-filled,filling layer,0.5,0.0,0.5
truffles,chocolates,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
with a darker brown,brown,0.4,0.0,0.4
circular,round,0.0,0.0,0.0
yellow,pale yellow,0.6666666666666666,0.0,0.6666666666666666
tuna,tuna,1.0,0.0,1.0
creamy,creamy look,0.6666666666666666,0.0,0.6666666666666666
on the top of casserole,top of plate,0.5,0.3333333333333333,0.5
white,ivory,0.0,0.0,0.0
white,blue white,0.6666666666666666,0.0,0.6666666666666666
green,greenish white,0.0,0.0,0.0
melted,it browned,0.0,0.0,0.0
in a white baking dish,blue pan,0.0,0.0,0.0
creamy,creamy cheesy,0.6666666666666666,0.0,0.6666666666666666
Turkey,none,0.0,0.0,0.0
yellow,yellowish white,0.0,0.0,0.0
mushrooms,mushroom,1.0,0.0,1.0
in a dish,in dish,0.8,0.0,0.8
brownish-orange,brown green,0.0,0.0,0.0
turkey,poultry,0.0,0.0,0.0
scattered,evenly spread,0.0,0.0,0.0
green,brown plus green,0.5,0.0,0.5
on the surface,on bird,0.4,0.0,0.4
white,white,1.0,0.0,1.0
blueberry,blueberries,1.0,0.0,1.0
golden-brown,beige,0.0,0.0,0.0
scattered,clustered around it,0.0,0.0,0.0
red,red and black,0.5,0.0,0.5
square,square,1.0,0.0,1.0
carrots,diced root,0.0,0.0,0.0
on top,inside bowl,0.0,0.0,0.0
golden-brown,golden brown,1.0,1.0,1.0
veal,chicken,0.0,0.0,0.0
white,white,1.0,0.0,1.0
on the plate,on plate,0.8,0.0,0.8
drizzled,drizzled on,0.6666666666666666,0.0,0.6666666666666666
white,ivory,0.0,0.0,0.0
vegetables,roasted vegetables,0.6666666666666666,0.0,0.6666666666666666
red,vermilion,0.0,0.0,0.0
on a plate,on plate,0.8,0.0,0.8
brown,light brown,0.6666666666666666,0.0,0.6666666666666666
Wellington,beef wellington,0.6666666666666666,0.0,0.6666666666666666
dark blue,dark blue,1.0,1.0,1.0
green,is emerald,0.0,0.0,0.0
vegetables,grilled vegetables,0.6666666666666666,0.0,0.6666666666666666
scattered,randomly placed,0.0,0.0,0.0
on a black grill pan,on grill,0.5714285714285715,0.0,0.5714285714285715
glazed,glossy and dark,0.0,0.0,0.0
reddish-brown,dark red,0.0,0.0,0.0
around the base,around food,0.4,0.0,0.4
blackberries,blackberries,1.0,0.0,1.0
brown,dark brown,0.6666666666666666,0.0,0.6666666666666666
venison,roast beef,0.0,0.0,0.0
gravy,brown sauce,0.0,0.0,0.0
green,green,1.0,0.0,1.0
on the plate,green surface,0.0,0.0,0.0
golden-brown,golden brown,1.0,1.0,1.0
venison,fried chicken,0.0,0.0,0.0
on a plate,on plate,0.8,0.0,0.8
overlapping,pile high,0.0,0.0,0.0
salad,green salad,0.6666666666666666,0.0,0.6666666666666666
green,green,1.0,0.0,1.0
in the salad,in salad,0.8,0.0,0.8
blueberries,blueberry,1.0,0.0,1.0
brown,dark color,0.0,0.0,0.0
reflecting,bending it,0.0,0.0,0.0
pitcher,pitcher,1.0,0.0,1.0
vinaigrette,balsamic vinaigrette,0.6666666666666666,0.0,0.6666666666666666
in the foreground,on food,0.0,0.0,0.0
vinaigrette,vinaigrette sauce,0.6666666666666666,0.0,0.6666666666666666
wooden,wood surface,0.0,0.0,0.0
yellow-brown,yellowish brown,0.5,0.0,0.5
jar,glass container,0.0,0.0,0.0
wooden,wood surface,0.0,0.0,0.0
on a wooden surface,on wood,0.3333333333333333,0.0,0.3333333333333333
green,green,1.0,0.0,1.0
scattered,scattered around,0.6666666666666666,0.0,0.6666666666666666
red,crimson,0.0,0.0,0.0
tomato,tomato and pomegranate,0.5,0.0,0.5
above the middle,in greens,0.0,0.0,0.0
golden-brown,golden brown,1.0,1.0,1.0
waffles,waffles,1.0,0.0,1.0
white,ivory,0.0,0.0,0.0
darker,brownness levels,0.0,0.0,0.0
on a white plate,on plate,0.6666666666666666,0.0,0.6666666666666666
golden,golden brown,0.6666666666666666,0.0,0.6666666666666666
brown,brown,1.0,0.0,1.0
on the left,inside it,0.0,0.0,0.0
red,red,1.0,0.0,1.0
waffle,waffle,1.0,0.0,1.0
red,red,1.0,0.0,1.0
on the waffle,on waffle,0.8,0.0,0.8
green,verdant hue,0.0,0.0,0.0
Awesome,tender flaky dish,0.0,0.0,0.0
Walleye,cod fillet,0.0,0.0,0.0
tan,ivory,0.0,0.0,0.0
red,crimson,0.0,0.0,0.0
watermelon,watermelon,1.0,0.0,1.0
white,ivory,0.0,0.0,0.0
on top,on red fruit,0.4,0.0,0.4
green,light green,0.6666666666666666,0.0,0.6666666666666666
pink,pink,1.0,0.0,1.0
watermelon,melon wedge,0.0,0.0,0.0
red,pink hue,0.0,0.0,0.0
clear,blue,0.0,0.0,0.0
orange,apricot,0.0,0.0,0.0
wedges,wedges,1.0,0.0,1.0
golden-brown,tan,0.0,0.0,0.0
on plate,orange dish,0.0,0.0,0.0
herbs,dried herbs,0.6666666666666666,0.0,0.6666666666666666
brown,reddish brown,0.6666666666666666,0.0,0.6666666666666666
white,cream,0.0,0.0,0.0
fries,fries with cheese,0.5,0.0,0.5
orange,orange peel,0.6666666666666666,0.0,0.6666666666666666
glasses,stemware cups,0.0,0.0,0.0
amber,yellowish brown,0.0,0.0,0.0
on the tray,golden surface,0.0,0.0,0.0
metallic,stainless steel,0.0,0.0,0.0
wings,the portion,0.0,0.0,0.0
orange,orange red,0.6666666666666666,0.0,0.6666666666666666
in the center,in bowl,0.4,0.0,0.4
saucy,glossy some,0.0,0.0,0.0
cauliflower,cauliflower,1.0,0.0,1.0
golden brown,yellowish brown,0.5,0.0,0.5
scattered across,scattered together,0.5,0.0,0.5
plate,blue dish,0.0,0.0,0.0
golden-brown,golden brown,1.0,1.0,1.0
wontons,crab rangoons,0.0,0.0,0.0
crispy,golden brown,0.0,0.0,0.0
bowl,a plate,0.0,0.0,0.0
in the bowl,in bowl,0.8,0.0,0.8
green,green,1.0,0.0,1.0
brownish,brown,0.0,0.0,0.0
on the lower right,bottom right,0.3333333333333333,0.0,0.3333333333333333
cilantro,cilantro,1.0,0.0,1.0
tan,beige,0.0,0.0,0.0
wraps,burrito halves,0.0,0.0,0.0
corn,corn beans peppers,0.5,0.0,0.5
pink,light reddish,0.0,0.0,0.0
on the plate,inside wrap,0.0,0.0,0.0
spinach,spinach and jalapeno,0.5,0.0,0.5
yellow,yellow,1.0,0.0,1.0
orange,orange,1.0,0.0,1.0
yams,sweet potatoes,0.0,0.0,0.0
glistening,glazed look,0.0,0.0,0.0
on top of,on carrots,0.4,0.0,0.4
green,pale verdant,0.0,0.0,0.0
orange,orange,1.0,0.0,1.0
yams,sweet potatoes,0.0,0.0,0.0
scattered,randomly placed,0.0,0.0,0.0
white,white,1.0,0.0,1.0
on a white surface,on surface,0.6666666666666666,0.0,0.6666666666666666
white,white,1.0,0.0,1.0
brown,golden brown,0.6666666666666666,0.0,0.6666666666666666
blueberries,dark berries,0.0,0.0,0.0
creamy,smooth creamy,0.6666666666666666,0.0,0.6666666666666666
yogurt,dairy product,0.0,0.0,0.0
red,red,1.0,0.0,1.0
on top,in bowl,0.0,0.0,0.0
blue,blue,1.0,0.0,1.0
raspberries,raspberries,1.0,0.0,1.0
