answer,predicted_answer,rouge1,rouge2,rougeL
scattered,scattered,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
on top,on top of,0.8,0.6666666666666666,0.8
amber,amber,1.0,0.0,1.0
tea,coffee,0.0,0.0,0.0
lemon,ice,0.0,0.0,0.0
green,green,1.0,0.0,1.0
on the surface,on top,0.4,0.0,0.4
mug,mug,1.0,0.0,1.0
beige,beige,1.0,0.0,1.0
on a white tiled surface,on a wooden surface,0.6666666666666665,0.28571428571428575,0.6666666666666665
tea,coffee,0.0,0.0,0.0
glass,glass,1.0,0.0,1.0
tan,tan,1.0,0.0,1.0
in the center,in the center,1.0,1.0,1.0
Hot,hot,1.0,0.0,1.0
Tea,coffee,0.0,0.0,0.0
Amber,brown,0.0,0.0,0.0
Resting on a saucer,on a white plate,0.5,0.3333333333333333,0.5
Ginger,chocolate,0.0,0.0,0.0
clear,clear,1.0,0.0,1.0
green,green,1.0,0.0,1.0
reddish-pink,amber,0.0,0.0,0.0
to the left,on top of,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
chicken,chicken,1.0,0.0,1.0
white,white,1.0,0.0,1.0
white,white,1.0,0.0,1.0
tenderloins,beef,0.0,0.0,0.0
reddish-brown,brown,0.6666666666666666,0.0,0.6666666666666666
drizzled,drizzled,1.0,0.0,1.0
on top,on top of,0.8,0.6666666666666666,0.8
pink,pink,1.0,0.0,1.0
pork,chicken,0.0,0.0,0.0
dark brown,brown,0.6666666666666666,0.0,0.6666666666666666
seared,sliced,0.0,0.0,0.0
from the bottom left,located,0.0,0.0,0.0
golden,golden-brown,0.6666666666666666,0.0,0.6666666666666666
chicken,chicken,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
piled on top,on top of,0.6666666666666666,0.5,0.6666666666666666
green,green,1.0,0.0,1.0
white,golden-brown,0.0,0.0,0.0
tilapia,halibut,0.0,0.0,0.0
golden-brown,golden-brown,1.0,1.0,1.0
to the left,to the left,1.0,1.0,1.0
textured,textured,1.0,0.0,1.0
white,white,1.0,0.0,1.0
red,red,1.0,0.0,1.0
on top,on top of,0.8,0.6666666666666666,0.8
ice cream,ice cream,1.0,1.0,1.0
located inside,on top of,0.0,0.0,0.0
tofu,avocado,0.0,0.0,0.0
creamy,appears,0.0,0.0,0.0
scooped,served,0.0,0.0,0.0
tofu,tofu,1.0,0.0,1.0
red,red,1.0,0.0,1.0
golden-brown,orange,0.0,0.0,0.0
eggplant,zucchini,0.0,0.0,0.0
Agedashi,fish,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
scattered,scattered,1.0,0.0,1.0
tan,beige,0.0,0.0,0.0
shifted to the left,in the center,0.28571428571428575,0.0,0.28571428571428575
green,green,1.0,0.0,1.0
scattered,scattered,1.0,0.0,1.0
orange,golden-brown,0.0,0.0,0.0
tofu,fish,0.0,0.0,0.0
resting between,on top of,0.0,0.0,0.0
rice,rice,1.0,0.0,1.0
scattered,scattered,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
scattered,piled,0.0,0.0,0.0
broccoli,broccoli,1.0,0.0,1.0
green,green,1.0,0.0,1.0
tofu,tofu,1.0,0.0,1.0
blue,blue,1.0,0.0,1.0
on the left side,on the left,0.8571428571428571,0.8,0.8571428571428571
golden-brown,golden-brown,1.0,1.0,1.0
decorative,bowl,0.0,0.0,0.0
tofu,tofu,1.0,0.0,1.0
blue,white,0.0,0.0,0.0
on the upper left,to the left,0.5714285714285715,0.0,0.5714285714285715
mushrooms,scattered,0.0,0.0,0.0
red,red,1.0,0.0,1.0
tomatoes,tomatoes,1.0,0.0,1.0
white,white,1.0,0.0,1.0
closer to,to the left,0.4,0.0,0.4
green,green,1.0,0.0,1.0
red,red,1.0,0.0,1.0
tomatoes,tomatoes,1.0,0.0,1.0
yellow,red,0.0,0.0,0.0
tomato,cheese,0.0,0.0,0.0
transparent,casserole,0.0,0.0,0.0
orange,yellow,0.0,0.0,0.0
gluten-free,gluten-free,1.0,1.0,1.0
yellow,golden-brown,0.0,0.0,0.0
on the plate,on top of,0.3333333333333333,0.0,0.3333333333333333
brown,brown,1.0,0.0,1.0
white,white,1.0,0.0,1.0
meringue,cake,0.0,0.0,0.0
browned,browned,1.0,0.0,1.0
amber-colored,golden-brown,0.0,0.0,0.0
on a dark surface,on a plate,0.5714285714285715,0.4,0.5714285714285715
white,white,1.0,0.0,1.0
tortes,cake,0.0,0.0,0.0
copper-colored,silver,0.0,0.0,0.0
on a plate,on a plate,1.0,1.0,1.0
green,white,0.0,0.0,0.0
mousse,avocado,0.0,0.0,0.0
white,white,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
on top of,on top of,1.0,1.0,1.0
plum,apples,0.0,0.0,0.0
round,rectangular,0.0,0.0,0.0
yellow,golden-brown,0.0,0.0,0.0
white,white,1.0,0.0,1.0
over the surface,on top,0.0,0.0,0.0
yellow,yellow,1.0,0.0,1.0
tortellini,pasta,0.0,0.0,0.0
orange,orange,1.0,0.0,1.0
tortellini,pasta,0.0,0.0,0.0
yellow,red,0.0,0.0,0.0
red,red,1.0,0.0,1.0
on an orange plate,in a bowl,0.0,0.0,0.0
blue,blue,1.0,0.0,1.0
tortellini,ravioli,0.0,0.0,0.0
green,green,1.0,0.0,1.0
powdered,textured,0.0,0.0,0.0
yellow,yellow,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
in the center,in the center,1.0,1.0,1.0
yellow-tan,yellow,0.6666666666666666,0.0,0.6666666666666666
tortillas,cookies,0.0,0.0,0.0
stacked,stacked,1.0,0.0,1.0
round,round,1.0,0.0,1.0
tan,beige,0.0,0.0,0.0
tortillas,tortillas,1.0,0.0,1.0
blue,blue,1.0,0.0,1.0
on top of,on top of,1.0,1.0,1.0
tortilla,tortilla,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
green,green,1.0,0.0,1.0
on top,on top of,0.8,0.6666666666666666,0.8
white,white,1.0,0.0,1.0
golden-brown,golden-brown,1.0,1.0,1.0
meat,tofu,0.0,0.0,0.0
on top of,on a plate,0.3333333333333333,0.0,0.3333333333333333
scattered,arranged,0.0,0.0,0.0
marshmallows,popcorn,0.0,0.0,0.0
congealed,creamy,0.0,0.0,0.0
on wrinkled sheet,on a,0.4,0.0,0.4
creamy,creamy,1.0,0.0,1.0
trifle,pie,0.0,0.0,0.0
yellow,yellow,1.0,0.0,1.0
on top,on top of,0.8,0.6666666666666666,0.8
brown,brown,1.0,0.0,1.0
golden-brown,yellow,0.0,0.0,0.0
cake,polenta,0.0,0.0,0.0
red,red,1.0,0.0,1.0
with whipped topping,with,0.5,0.0,0.5
dessert,dessert,1.0,0.0,1.0
reddish-brown,brown,0.6666666666666666,0.0,0.6666666666666666
Tri-Tip,beef,0.0,0.0,0.0
white,white,1.0,0.0,1.0
on a plate,located in,0.0,0.0,0.0
yellow-brown,brown,0.6666666666666666,0.0,0.6666666666666666
large,large,1.0,0.0,1.0
fish,fish,1.0,0.0,1.0
orange,orange,1.0,0.0,1.0
on the right,on the left,0.6666666666666666,0.5,0.6666666666666666
fish,fish,1.0,0.0,1.0
yellow,yellow,1.0,0.0,1.0
on the platter,on a plate,0.3333333333333333,0.0,0.3333333333333333
fillets,tofu,0.0,0.0,0.0
dark,chocolate,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
in a box,on a baking sheet,0.28571428571428575,0.0,0.28571428571428575
white,white,1.0,0.0,1.0
white,white,1.0,0.0,1.0
chocolate,chocolate,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
on a plate,on a plate,1.0,1.0,1.0
truffles,cupcakes,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
studded,glossy,0.0,0.0,0.0
at the top,on top,0.4,0.0,0.4
strawberry-filled,chocolate,0.0,0.0,0.0
truffles,cupcakes,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
with a darker brown,brown,0.4,0.0,0.4
circular,heart-shaped,0.0,0.0,0.0
yellow,yellow,1.0,0.0,1.0
tuna,halibut,0.0,0.0,0.0
creamy,creamy,1.0,0.0,1.0
on the top of casserole,on the plate,0.5,0.3333333333333333,0.5
white,white,1.0,0.0,1.0
white,white,1.0,0.0,1.0
green,green,1.0,0.0,1.0
melted,melted,1.0,0.0,1.0
in a white baking dish,in the center,0.25,0.0,0.25
creamy,creamy,1.0,0.0,1.0
Turkey,sausage,0.0,0.0,0.0
yellow,white,0.0,0.0,0.0
mushrooms,mushrooms,1.0,0.0,1.0
in a dish,in the center,0.3333333333333333,0.0,0.3333333333333333
brownish-orange,reddish-brown,0.0,0.0,0.0
turkey,chicken,0.0,0.0,0.0
scattered,scattered,1.0,0.0,1.0
green,green,1.0,0.0,1.0
on the surface,on top,0.4,0.0,0.4
white,white,1.0,0.0,1.0
blueberry,blueberries,1.0,0.0,1.0
golden-brown,golden-brown,1.0,1.0,1.0
scattered,scattered,1.0,0.0,1.0
red,red,1.0,0.0,1.0
square,rectangular,0.0,0.0,0.0
carrots,carrots,1.0,0.0,1.0
on top,on top of,0.8,0.6666666666666666,0.8
golden-brown,golden-brown,1.0,1.0,1.0
veal,chicken,0.0,0.0,0.0
white,white,1.0,0.0,1.0
on the plate,on a plate,0.6666666666666666,0.0,0.6666666666666666
drizzled,drizzled,1.0,0.0,1.0
white,white,1.0,0.0,1.0
vegetables,vegetables,1.0,0.0,1.0
red,red,1.0,0.0,1.0
on a plate,on the plate,0.6666666666666666,0.0,0.6666666666666666
brown,green,0.0,0.0,0.0
Wellington,casserole,0.0,0.0,0.0
dark blue,blue,0.6666666666666666,0.0,0.6666666666666666
green,green,1.0,0.0,1.0
vegetables,vegetables,1.0,0.0,1.0
scattered,scattered,1.0,0.0,1.0
on a black grill pan,on a baking sheet,0.4444444444444445,0.28571428571428575,0.4444444444444445
glazed,glossy,0.0,0.0,0.0
reddish-brown,red,0.0,0.0,0.0
around the base,to the left,0.3333333333333333,0.0,0.3333333333333333
blackberries,blueberries,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
venison,beef,0.0,0.0,0.0
gravy,sauce,0.0,0.0,0.0
green,green,1.0,0.0,1.0
on the plate,on a plate,0.6666666666666666,0.0,0.6666666666666666
golden-brown,golden-brown,1.0,1.0,1.0
venison,chicken,0.0,0.0,0.0
on a plate,on top of,0.3333333333333333,0.0,0.3333333333333333
overlapping,scattered,0.0,0.0,0.0
salad,salad,1.0,0.0,1.0
green,green,1.0,0.0,1.0
in the salad,on top of,0.0,0.0,0.0
blueberries,blueberries,1.0,0.0,1.0
brown,dark,0.0,0.0,0.0
reflecting,covers,0.0,0.0,0.0
pitcher,pitcher,1.0,0.0,1.0
vinaigrette,dressing,0.0,0.0,0.0
in the foreground,in the center,0.6666666666666666,0.5,0.6666666666666666
vinaigrette,dressing,0.0,0.0,0.0
wooden,wooden,1.0,0.0,1.0
yellow-brown,yellow,0.6666666666666666,0.0,0.6666666666666666
jar,jar,1.0,0.0,1.0
wooden,wooden,1.0,0.0,1.0
on a wooden surface,on a wooden surface,1.0,1.0,1.0
green,green,1.0,0.0,1.0
scattered,scattered,1.0,0.0,1.0
red,red,1.0,0.0,1.0
tomato,tomatoes,1.0,0.0,1.0
above the middle,on the right,0.3333333333333333,0.0,0.3333333333333333
golden-brown,golden-brown,1.0,1.0,1.0
waffles,waffles,1.0,0.0,1.0
white,white,1.0,0.0,1.0
darker,golden-brown,0.0,0.0,0.0
on a white plate,on a plate,0.8571428571428571,0.4,0.8571428571428571
golden,golden-brown,0.6666666666666666,0.0,0.6666666666666666
brown,brown,1.0,0.0,1.0
on the left,in the center,0.3333333333333333,0.0,0.3333333333333333
red,red,1.0,0.0,1.0
waffle,pancakes,0.0,0.0,0.0
red,red,1.0,0.0,1.0
on the waffle,on top of,0.3333333333333333,0.0,0.3333333333333333
green,green,1.0,0.0,1.0
Awesome,fresh,0.0,0.0,0.0
Walleye,salmon,0.0,0.0,0.0
tan,beige,0.0,0.0,0.0
red,red,1.0,0.0,1.0
watermelon,watermelon,1.0,0.0,1.0
white,white,1.0,0.0,1.0
on top,on top of,0.8,0.6666666666666666,0.8
green,green,1.0,0.0,1.0
pink,pink,1.0,0.0,1.0
watermelon,watermelon,1.0,0.0,1.0
red,red,1.0,0.0,1.0
clear,clear,1.0,0.0,1.0
orange,orange,1.0,0.0,1.0
wedges,triangular,0.0,0.0,0.0
golden-brown,golden-brown,1.0,1.0,1.0
on plate,on a plate,0.8,0.0,0.8
herbs,herbs,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
white,tan,0.0,0.0,0.0
fries,coleslaw,0.0,0.0,0.0
orange,lemon,0.0,0.0,0.0
glasses,glasses,1.0,0.0,1.0
amber,amber,1.0,0.0,1.0
on the tray,on a plate,0.3333333333333333,0.0,0.3333333333333333
metallic,metal,1.0,0.0,1.0
wings,wings,1.0,0.0,1.0
orange,golden-brown,0.0,0.0,0.0
in the center,in the center,1.0,1.0,1.0
saucy,glossy,0.0,0.0,0.0
cauliflower,cauliflower,1.0,0.0,1.0
golden brown,golden-brown,1.0,1.0,1.0
scattered across,scattered,0.6666666666666666,0.0,0.6666666666666666
plate,plate,1.0,0.0,1.0
golden-brown,golden-brown,1.0,1.0,1.0
wontons,wontons,1.0,0.0,1.0
crispy,browned,0.0,0.0,0.0
bowl,bowl,1.0,0.0,1.0
in the bowl,in a bowl,0.6666666666666666,0.0,0.6666666666666666
green,green,1.0,0.0,1.0
brownish,brown,0.0,0.0,0.0
on the lower right,on the left,0.5714285714285715,0.4,0.5714285714285715
cilantro,cilantro,1.0,0.0,1.0
tan,tan,1.0,0.0,1.0
wraps,burritos,0.0,0.0,0.0
corn,corn,1.0,0.0,1.0
pink,pink,1.0,0.0,1.0
on the plate,on top,0.4,0.0,0.4
spinach,spinach,1.0,0.0,1.0
yellow,yellow,1.0,0.0,1.0
orange,orange,1.0,0.0,1.0
yams,carrots,0.0,0.0,0.0
glistening,translucent,0.0,0.0,0.0
on top of,on top of,1.0,1.0,1.0
green,green,1.0,0.0,1.0
orange,orange,1.0,0.0,1.0
yams,potatoes,0.0,0.0,0.0
scattered,scattered,1.0,0.0,1.0
white,white,1.0,0.0,1.0
on a white surface,on a baking sheet,0.5,0.3333333333333333,0.5
white,white,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
blueberries,blueberries,1.0,0.0,1.0
creamy,creamy,1.0,0.0,1.0
yogurt,oatmeal,0.0,0.0,0.0
red,red,1.0,0.0,1.0
on top,on top of,0.8,0.6666666666666666,0.8
blue,blue,1.0,0.0,1.0
raspberries,strawberries,0.0,0.0,0.0
blue,blue,1.0,0.0,1.0
ziti,pasta,0.0,0.0,0.0
reddish-orange,red,0.0,0.0,0.0
reddish-brown,reddish-brown,1.0,1.0,1.0
spaghetti,noodles,0.0,0.0,0.0
throughout the entire pan,throughout,0.4,0.0,0.4
yellow,green,0.0,0.0,0.0
zucchini,zucchini,1.0,0.0,1.0
black,green,0.0,0.0,0.0
in the center,on top of,0.0,0.0,0.0
