Image,Question,Answer,Predict,gpt_score
6908c6556f00d12,What color are the diced tomatoes in the salad,red,red,1.0
6908c6556f00d12,What color are the diced cucumbers in the salad,green,green,1.0
6908c6556f00d12,Where is the salad located in relation to the rice,above the rice,on top of,0.6
c664b30dc984fe4,What color is the frosting on the cake pop,pink,pink,1.0
c664b30dc984fe4,What type of dessert is the food item,cake,cupcakes,0.7
c664b30dc984fe4,What are the sprinkles on the cake pop like,colorful,colorful,1.0
c664b30dc984fe4,Where is the cake pop placed,on a light brown surface,on a wooden surface,0.7
77f4c5b414b903a,What color are the ice pops,brown,brown,1.0
77f4c5b414b903a,What type of food is shown in the image,ice pops,crackers,0.1
77f4c5b414b903a,What color is the plate,white,white,1.0
77f4c5b414b903a,Where are the ice pops placed,on a white plate,on a plate,0.7
77f4c5b414b903a,What is the state of the background objects,blurred,on a white plate,0.2
95c0881264faca7,What color are the gingersnap cookies,brown,brown,1.0
95c0881264faca7,What type of baked goods are shown in the image,cookies,cookies,1.0
95c0881264faca7,Where are the cookies placed,on a metal baking sheet,on a baking sheet,0.85
cc8ab18052f66ff,How does the surface of the chicken appear,shiny,glossy,0.9
cc8ab18052f66ff,What is the color of the rice,rice,brown,0.2
cc8ab18052f66ff,What is the color of the chicken surface,brown,golden-brown,0.7
cc8ab18052f66ff,How are the chicken pieces arranged,stacked on,arranged,0.5
efa79f62e1212b8,What color is the bowl,pink,pink,1.0
efa79f62e1212b8,What is holding the candied almonds,bowl,bowl,1.0
efa79f62e1212b8,What color are the candied almonds,brown,brown,1.0
a9de64865353ad1,What type of nuts are in the jar,almonds,almonds,1.0
a9de64865353ad1,What is the container for the almonds,jar,jar,1.0
a9de64865353ad1,Where are the scattered almonds located,on the same surface,on top of,0.6
9a2122c94391ed2,What color is the almond tea,orange,orange,1.0
9a2122c94391ed2,What type of surface is the glass sitting on,on the bottom center,wooden,0.1
9a2122c94391ed2,What color is the background of the image,green,green,1.0
0a14bf73604dec2,What color are the sweet potatoes,vibrant,orange,0.3
0a14bf73604dec2,What type of vegetable is in the bowl,sweet potatoes,potatoes,0.5
0a14bf73604dec2,What color is associated with the sweet potatoes,orange,white,0.1
0a14bf73604dec2,Where are the sweet potatoes mounded,within the bowl,on top of,0.2
d0501785b532eca,What color are the darker patches on the apples,brown,brown,1.0
d0501785b532eca,What fruit is shown in the image,apples,apples,1.0
d0501785b532eca,What color is the bowl,white,white,1.0
d0501785b532eca,What color is the cut apple piece,yellow,yellow,1.0
d0501785b532eca,Where are the apples placed,in a bowl,in a bowl,1.0
47319ad0fa9cdb4,What is the applesauce contained in,applesauce,bowl,0.2
47319ad0fa9cdb4,What color is the bowl,blue,blue,1.0
47319ad0fa9cdb4,What color is the apple closer to the bowl,red,red,1.0
47319ad0fa9cdb4,Where is the bowl placed,on a surface,on a wooden surface,0.7
dc9c9c226ed6f6b,What is the color of the applesauce,applesauce,golden-brown,0.2
dc9c9c226ed6f6b,What is the color of the applesauce in the bowl,golden-brown,golden-brown,1.0
dc9c9c226ed6f6b,What is being done with the spoon in the image,scooped,adding,0.1
dc9c9c226ed6f6b,What color is the bowl containing the applesauce,white,white,1.0
dc9c9c226ed6f6b,Where is most of the applesauce located,in the bowl,located in,0.3
e0e667da478e560,What color is the pear-applesauce inside the jar,golden-amber,yellow,0.6
e0e667da478e560,What is the container holding the pear-applesauce,jar,jar,1.0
e0e667da478e560,What color is the apple on the table,yellow,yellow,1.0
e0e667da478e560,Where is the jar of pear-applesauce placed,on the table,on a wooden surface,0.6
e0e667da478e560,What color is the small dish containing more pear-applesauce,white,white,1.0
996c337701e6c89,What is the main protein in the dish,meat,meat,1.0
996c337701e6c89,What vegetable is visible in the ground meat mixture,carrots,cabbage,0.2
996c337701e6c89,How are the plantains prepared,fried,cut,0.1
996c337701e6c89,Where is the ground meat mixture located,on the plate,located in,0.2
996c337701e6c89,Where is the rice placed relative to the ground meat,adjacent,to the left,0.2
e0d807ecc1cc31b,What color are the artichoke hearts,green,green,1.0
e0d807ecc1cc31b,What type of vegetable is shown in the lower-left area,artichoke,zucchini,0.2
e0d807ecc1cc31b,What color is the plate,white,white,1.0
e0d807ecc1cc31b,Where are the lettuce leaves located,to the right,on the left,0.1
fa3f82cfa61ea05,What color is the majority of the asparagus,green,green,1.0
fa3f82cfa61ea05,What vegetable is featured in the dish,asparagus,asparagus,1.0
fa3f82cfa61ea05,How are the asparagus pieces arranged on the plate,arranged,scattered,0.1
dadaf1377287f2d,What color are the asparagus spears,green,green,1.0
dadaf1377287f2d,What vegetable is shown in the image,asparagus,asparagus,1.0
dadaf1377287f2d,In which direction are the asparagus tips pointing,upwards,towards,0.3
dadaf1377287f2d,Where are the asparagus spears stacked,on top of,on the plate,0.5
a07fe2567ba507e,What color is the avocado near the center,green,green,1.0
a07fe2567ba507e,What fruit is used to hold the baked egg,avocado,pineapple,0.1
a07fe2567ba507e,What color is the egg white,white,white,1.0
a07fe2567ba507e,Where is the avocado's outer skin described,on its outer skin,on top,0.2
a07fe2567ba507e,Where are the diced pieces of ham located,scattered,on top,0.1
d294dd73f747ba7,What color is the pie filling,green,green,1.0
d294dd73f747ba7,What type of dessert is shown in the image,pie,pie,1.0
d294dd73f747ba7,What color is the whipped cream on top of the pie,white,white,1.0
d294dd73f747ba7,Where is the whipped cream located,on top,on top of,0.9
e57919c504620ad,What color is the fried batter coating of the avocado bites,golden-brown,golden-brown,1.0
e57919c504620ad,What is the main ingredient of the bites,avocado,tofu,0.1
e57919c504620ad,What color is the avocado inside the bites,green,green,1.0
e57919c504620ad,Where are the avocado bites placed,on a white square plate,on a plate,0.7
e57919c504620ad,Do the avocado bites have the same size and shape,vary,vegan,0.1
bc65d8c82c97c6e,What type of berries are on the Dutch Babies,raspberries,raspberries,1.0
bc65d8c82c97c6e,How are the berries near the left edge arranged,scattered,scattered,1.0
bc65d8c82c97c6e,What color are the raspberries,red,red,1.0
bc65d8c82c97c6e,Where are the Dutch Babies presented,on the white cloth,baking,0.2
43f16eb0ce00b22,How does the bacon appear on the surface,glistening,glossy,0.7
43f16eb0ce00b22,What type of meat is shown in the image,bacon,ham,0.3
43f16eb0ce00b22,What color is the exterior of the bacon,dark brown,brown,0.7
43f16eb0ce00b22,Where are the two pieces of bacon positioned relative to each other,separated by,to the left,0.2
603ff0b14e008eb,What type of meat is shown in the image,bacon,ham,0.3
603ff0b14e008eb,Where is the bacon being cooked,oven,on a grill,0.2
603ff0b14e008eb,Where is the bacon placed in the oven,on a wire rack,on a grill,0.5
dd10c756d295fd9,What color are the bagel bites,golden-brown,golden-brown,1.0
dd10c756d295fd9,What type of food is shown in the image,bagel bites,cookies,0.2
dd10c756d295fd9,Where are the bagel bites located in the image,blue,in the center,0.1
dd10c756d295fd9,How many bagel bites are broken,in the bottom half,visible,0.2
dd10c756d295fd9,What color is the plate in the image,broken,white,0.1
4ffc92ecaab59bc,What color are the bagels,golden-brown,golden-brown,1.0
4ffc92ecaab59bc,What type of food is shown in the image,bagels,donuts,0.5
4ffc92ecaab59bc,What gives the bagels a speckled appearance,spice,sprinkled,0.3
4ffc92ecaab59bc,Where are the bagels placed,on a wire rack,on a black wire rack,0.9
cc3286afe2ca6f4,What type of bread are the bagels made of,pumpernickel,bread,0.6
cc3286afe2ca6f4,What color are the bagels,brown,brown,1.0
cc3286afe2ca6f4,What food item is being described,bagels,donuts,0.5
cc3286afe2ca6f4,Where are the bagels placed,on a black wire rack,on a black wire rack,1.0
cc3286afe2ca6f4,What color are the sesame seeds on the bagels,white,white,1.0
66d008af21ff8da,What color is the bagel on the left,golden-brown,golden-brown,1.0
66d008af21ff8da,What is the state of the cheese on the right bagel,melted,melted,1.0
66d008af21ff8da,What is the bagel placed on,plate,plate,1.0
66d008af21ff8da,What type of seeds are on the bagel on the left,sesame,sesame,1.0
66d008af21ff8da,Where is the golden-brown bagel located,on the left,located in,0.2
63f9b9692722870,What color is the baking dish,white,white,1.0
63f9b9692722870,What is the main ingredient in the top layer of the bake,cheese,cheese,1.0
63f9b9692722870,"What are the small, dark brown pieces within the cheese",sausage,mushrooms,0.1
63f9b9692722870,What color are the cooked sausage pieces,brown,brown,1.0
63f9b9692722870,Where are the sausage pieces located,within the cheese,on top of,0.2
3a687442b546d06,What color is the smoothie,beige,beige,1.0
3a687442b546d06,What fruit is used to make the smoothie,bananas,banana,0.9
3a687442b546d06,What color is the straw,yellow,yellow,1.0
3a687442b546d06,Where are the bananas located,to the left of,to the left,0.9
be6202dbef60502,What color are the chocolate chips on top of the loaves,brown,brown,1.0
be6202dbef60502,What type of chips are on top of the loaves,chocolate,chocolate,1.0
be6202dbef60502,What shape are the loaves,loaves,bars,0.2
be6202dbef60502,What color is the crust of the loaves,golden-brown,golden-brown,1.0
be6202dbef60502,Where is one loaf angled towards,towards the center,on the left,0.2
eba8e48373f79c5,What type of fries are shown in the image,fries,fries,1.0
eba8e48373f79c5,What color are the fries,brown,golden-brown,0.7
eba8e48373f79c5,What color is the plate,white,white,1.0
eba8e48373f79c5,Where are the fries placed,on a plate,on a plate,1.0
4880300b48ec41e,What fruit is used in the dish,bananas,mango,0.2
4880300b48ec41e,What color are the bananas,golden-yellow,yellow,0.7
4880300b48ec41e,What liquid are the bananas immersed in,in coconut milk,milk,0.5
4880300b48ec41e,What is the food served in,bowl,bowl,1.0
aa269a3e332dd1e,What color are the banana tempura pieces,golden-brown,golden-brown,1.0
aa269a3e332dd1e,What fruit is used to make the tempura,banana,apples,0.1
aa269a3e332dd1e,How are the banana tempura pieces arranged,together,stacked,0.3
aa269a3e332dd1e,What type of dish is the banana tempura,tempura,casserole,0.1
aa269a3e332dd1e,What is the shape of the banana tempura pieces,irregular,round,0.1
7fbda1224d53057,What color is the banana,yellow,yellow,1.0
7fbda1224d53057,What fruit is cut lengthwise into four pieces,banana,blueberries,0.1
7fbda1224d53057,What color is the bowl,white,white,1.0
7fbda1224d53057,Where is the yogurt placed,on top of,on the plate,0.5
7fbda1224d53057,What color are the blueberries,dark blue,blue,0.7
79ff76ebd665917,What color are the persimmon bars,golden,brown,0.3
79ff76ebd665917,What is the shape of the food items,bars,rectangular,0.2
79ff76ebd665917,What color is the icing on the persimmon bars,white,brown,0.1
016070192578a84,What color is the chicken,reddish-brown,brown,0.7
016070192578a84,What type of meat is shown in the image,chicken,chicken,1.0
016070192578a84,What color is the rice,white,white,1.0
016070192578a84,Where is the chicken positioned in relation to the rice,on top of,on top of,1.0
016070192578a84,What color are the lime wedges,green,green,1.0
880233b6f196640,What is the barley beef stew a mix of,mix,mix,1.0
880233b6f196640,What color is the bowl,white,white,1.0
880233b6f196640,How is the barley dispersed in the stew,dispersed,scattered,0.9
880233b6f196640,What color are the diced carrots,orange,orange,1.0
880233b6f196640,What type of meat is in the stew,of beef,beef,0.9
ce69b21f2bd939f,What color is the rice,white,white,1.0
ce69b21f2bd939f,What type of meat is on top of the rice,chicken,chicken,1.0
ce69b21f2bd939f,What color are the onions,brown,white,0.1
ce69b21f2bd939f,What color are the basil leaves,green,green,1.0
ce69b21f2bd939f,Where is the rice located,at the bottom,located in,0.2
6a5c1c9d36c3e55,How are the Sea Bass fillets arranged in the dish,overlapping,arranged,0.2
6a5c1c9d36c3e55,What type of fish is being served,Sea Bass,halibut,0.3
6a5c1c9d36c3e55,What color is the interior of the Sea Bass fillets,white,white,1.0
6a5c1c9d36c3e55,Where is the first Sea Bass fillet located in the dish,on the left side,in the center,0.2
6a5c1c9d36c3e55,What color are the scallions sprinkled on top of the fish,green,green,1.0
63557262258d2b9,What tint do the sea bass fillets have,yellowish,browned,0.3
63557262258d2b9,How are the pieces of dill arranged on the fillets,scattered,scattered,1.0
63557262258d2b9,What type of fish is shown in the image,sea bass,halibut,0.4
63557262258d2b9,Where are the sea bass fillets placed,on the rack,on a black wire rack,0.7
63557262258d2b9,What color are the pieces of dill on the fillets,green,green,1.0
0681647b77c7278,Does the batter have a smooth texture,smooth,smooth,1.0
0681647b77c7278,Is the batter made of cottage cheese and brownie ingredients,batter,chocolate,0.1
0681647b77c7278,Is the batter light brown in color,brown,light,0.1
0681647b77c7278,Are the chocolate chips on top of the dollop,on top,scattered,0.1
0681647b77c7278,Are there chocolate chips scattered around the jar,yes,scattered,0.1
58477a44062ce7f,What is the flavor of the Elaine's Sweet and Tangy Loose Beef BBQ,tangy,spicy,0.5
58477a44062ce7f,What type of meat is used in the Elaine's Sweet and Tangy Loose Beef BBQ,beef,beef,1.0
58477a44062ce7f,What color is the top bun of the Elaine's Sweet and Tangy Loose Beef BBQ,tan,tan,1.0
58477a44062ce7f,What color is the plate that the Elaine's Sweet and Tangy Loose Beef BBQ is served on,orange,red,0.2
4b14434d6c946ae,What is the texture of the meat in the Carolina BBQ,shredded,shredded,1.0
4b14434d6c946ae,What is the main component of the Carolina BBQ,meat,meat,1.0
4b14434d6c946ae,What is the appearance of the sauce on the meat,coating,glossy,0.4
4b14434d6c946ae,What color is the crust of the bun,yellowish,golden-brown,0.7
a6476d1a8bc7334,What type of meat is shown in the image,chicken,chicken,1.0
cc4a281c77aaedf,What color is the BBQ sauce,reddish-brown,reddish-brown,1.0
cc4a281c77aaedf,What type of meat is being grilled,ribs,chicken,0.2
cc4a281c77aaedf,Where are the ribs being cooked,grill,on a grill,0.7
cc4a281c77aaedf,How is the BBQ sauce distributed across the ribs,unevenly,scattered,0.6
cc4a281c77aaedf,Where is the BBQ sauce primarily located,on the top,on top,0.9
7b7b1a6c35b0571,How do the green beans appear,tasty,glistening,0.2
7b7b1a6c35b0571,What is used to cook the green beans,pan,skillet,0.6
7b7b1a6c35b0571,What color are the green beans,green,green,1.0
7b7b1a6c35b0571,What type of beans are in the pan,green beans,beans,0.7
7b7b1a6c35b0571,Where are the green beans mostly concentrated,in the center,in the center,1.0
4992817db78e3f2,What color are the pinto beans,reddish-brown,brown,0.7
