Image,Food Name,Summary,Ingredients,Calories
9a65354c8c716cb,Sheet Pan Shrimp Fajitas,"Quick and easy sheet pan shrimp fajitas. Serve with tortillas, cilantro, avocado, or any other condiments you like while only using one pan.","['fajita seasoning', 'olive oil', 'raw shrimp, peeled and deveined', 'red bell pepper, sliced into strips', 'yellow bell pepper, sliced into strips', 'red onion, sliced into strips', 'jalapeno pepper, sliced into rings']",100.0
ce8c0bc3c5717d7,Jalapeño Popper Grilled Cheese Sandwich,This jalapeño popper grilled cheese is an awesome spin on a plain grilled cheese sandwich. Feel free to alter it to your liking. The ciabatta bread is not typical grilled cheese material but the crunch of the buttery grilled chewy bread goes perfectly with this jalapeño filling. You can also use sourdough bread.,"['cream cheese, softened', 'sour cream', 'pickled jalapeno pepper slices, or to taste - chopped', 'ciabatta sandwich rolls', 'butter', 'tortilla chips, crushed', 'shredded Colby-Monterey Jack cheese']",528.0
3de7bcbde6e0007,Steakhouse Wheat Bread for the Bread Machine,"I modified this recipe from a copycat bread recipe which made mini-loaves as served at a local steakhouse chain restaurant. Longhorn no longer serves their mini-loaves, but I can have this delicious bread at home anytime thanks to this recipe!","['warm water', 'butter, softened', 'honey', 'salt', 'instant coffee granules', 'unsweetened cocoa powder', 'white sugar', 'bread flour', 'whole wheat flour', 'bread machine yeast']",167.0
0ac89fc15d6c4d6,Baked Chicken Breasts and Vegetables,"This baked chicken and vegetable dish is delicious. I got in from work one night and wanted something a little lighter. I used frozen chicken breasts and fresh veggies. I added the spices at random, and it turned out really good, I thought. There were no complaints from the others either.","['skinless, boneless chicken breast halves', 'carrots, sliced into 1/2-inch rounds', 'celery, chopped', 'green onions, chopped', 'green bell peppers, sliced', 'chopped fresh flat-leaf parsley', 'olive oil', 'Italian seasoning', 'chili powder', 'lemon pepper', 'salt', 'freshly ground black pepper, or to taste']",485.0
03eacbd43c8d952,Easy Pumpkin Turnovers,"These pumpkin turnovers are easy to do, and everyone I've made them for has loved them. I use store-bought puff pastry for the convenience. I also like a lot of spices, but you can cut back if you don't.","['canned pumpkin', 'brown sugar', 'ground cinnamon', 'pumpkin pie spice', 'frozen puff pastry, thawed']",165.0
d2552a462be9000,Indian-Spiced Roasted Chickpeas,"These roasted chickpeas are seasoned with Indian spices to make crisp, spicy little nibbles. This is one snack that you can feel good about munching!","['canned chickpeas, rinsed and drained', 'lemon juice', 'olive oil', 'brown sugar', 'ground cumin', 'ground coriander', 'ground cinnamon', 'garam masala', 'ground black pepper', 'cayenne pepper, or to taste', 'salt, or to taste']",215.0
afde8af9933b377,Vegan Cupcakes,"These vegan cupcakes taste amazing and are quick to make! You can play around and substitute different kinds of milk, oils, and extracts; I've used my favorites in the recipe, but just about any will work. Unfortunately, this recipe doesn't rise well as a cake, but cupcakes are more fun anyway! These are great with a simple frosting of cocoa powder, powdered sugar, and orange juice.","['apple cider vinegar', 'almond milk', 'all-purpose flour', 'white sugar', 'baking powder', 'baking soda', 'salt', 'coconut oil, warmed until liquid', 'vanilla extract']",152.0
7c5208a39f937f1,Cranberry Relish with Grand Marnier and Pecans,"Once you make this Grand Marnier cranberry relish, you might never buy canned cranberry sauce again!","['white sugar', 'brandy-based orange liqueur (such as Grand Marnier®)', 'orange juice', 'minced fresh ginger root', 'grated orange zest', 'fresh cranberries', 'chopped toasted pecans']",206.0
b9176cd3d42e772,Whipped Strawberry Cream Cheese Frosting,"Light, fluffy strawberry cream frosting that also holds well for piping.","['heavy whipping cream', 'cream cheese, softened', 'butter, softened', 'strawberry puree', 'vanilla extract', ""confectioners' sugar""]",122.0
19b52f1369189fb,Slow Cooker Lentil Soup,This lentil soup is perfect for the slow cooker. Just throw all the ingredients into the slow cooker in the morning and come home to a delicious soup.,"['water', 'cooked, smoked lean ham, cut into chunks', 'low-sodium diced tomatoes, undrained', 'dried lentils, rinsed', 'chopped onion', 'sliced carrots', 'chopped celery', 'garlic, minced', 'ground black pepper', 'salt (Optional)', 'dried thyme, or more to taste', 'bay leaf']",259.0
07c8219c83bb93c,Scandinavian Sweetheart Waffles,"Heart-shaped waffles are a traditional treat throughout Scandinavia, made crisp in Sweden and soft-textured in Norway. Topped with jam or berries and whipped cream, or wafer-thin slices of gjeitost (Norwegian brown goat cheese), they're a favorite with coffee or as a snack. This recipe is my adaptation of Norwegian-style waffles served by my friends Megan and Sverre in Trondheim, Norway.","['eggs, separated', 'white sugar', 'vanilla sugar', 'water', 'butter, melted', 'buttermilk', 'all-purpose flour', 'ground cardamom', 'salt']",288.0
0666981e86abe92,Bourbon Glazed Carrots,"A yummy, buttery glazed carrots recipe. You only need 3 ingredients for the glaze: brown sugar, butter, and bourbon.","['carrots, peeled and sliced diagonally into 1/2-inch pieces', 'brown sugar', 'butter, melted', 'bourbon, or more to taste']",132.0
1482e19c74bed91,Grandma Maggio's Spaghetti Sauce,"This Italian tomato sauce from Grandma is one that was recited to me, from memory alone, and used descriptions like ""a hand of garlic,"" though the quantities listed now should be accurate. I encourage buying the cheapest versions of these ingredients you can find; it will feed an army for about $15 without ruining the taste. You should add more seasonings based on preference. A great vegetarian sauce, or with meatballs, makes great meatball sandwiches.","['olive oil', 'onion, chopped', 'garlic, peeled and chopped', 'sliced fresh mushrooms', 'chopped fresh basil leaves, or to taste', 'whole peeled tomatoes', 'tomato sauce', 'tomato paste', 'Merlot wine', 'salt', 'ground black pepper', 'dried oregano', 'white sugar']",114.0
fdaef0619af6f6f,Baked Apple Doughnuts,"These easy and delicious baked apple donuts are tender, sweet, and studded with pieces of tart apple. The trick is to coat the dough in lots of cinnamon sugar, and then bake them so they are still soft on the inside and have a wonderful sugar crust on the outside. Enjoy with coffee and a crossword!","['all-purpose flour', 'white sugar', 'baking powder', 'salt', 'ground nutmeg', 'ground cinnamon', 'vegetable shortening', 'diced apples', 'milk', 'eggs, beaten', 'butter', 'sugar', 'ground cinnamon']",211.0
00567987e056b91,Sheet Pan Chorizo with Potatoes and Asparagus for Two,"Looking for a sheet pan dinner for two? Toss chorizo sausage, potatoes, and vegetables together in a single pan for a quick and easy weeknight dinner with a baked chorizo Spanish flare.","['baby red potatoes, halved', 'baby carrots', 'olive oil, divided', 'salt', 'ground black pepper', 'garlic powder', 'smoked paprika', 'chorizo sausage', 'red onion, quartered', 'fresh asparagus, trimmed']",599.0
080bdd23b25c942,Mom's Giblet Gravy,My mother has made this old-fashioned giblet gravy every Thanksgiving for as long as I can remember! It is delicious with turkey and mashed potatoes. Start making this while the turkey is cooking since it requires about two hours of simmering.,"['turkey neck and giblets', 'chicken broth', 'white onions, sliced', 'sliced carrots', 'dry white wine', 'celery leaves', 'garlic, peeled', 'bay leaf', 'turkey drippings, or to taste', 'all-purpose flour', 'butter, softened', 'salt and ground black pepper to taste']",180.0
8a212c8f39b049d,Chocolate-Cherry Dump Cake,"Four ingredients only, for a chocolate cherry dump cake that is moist and delicious and packed with flavor. Great for a short-notice dessert.","['cherry pie filling', 'dark chocolate cake mix', 'eggs', 'almond extract (Optional)', 'prepared chocolate frosting']",464.0
6bdd0e90af8414f,Sweet and Spicy Grilled Shrimp,This sweet and spicy shrimp recipe adds a little more flavor to your standard grilled shrimp! Brush the sauce onto bacon-wrapped shrimp for equally delicious results!,"['bamboo skewers, soaked in water for 20 minutes', 'chile-garlic sauce', 'honey', 'medium shrimp, peeled and deveined']",231.0
6c6e27071e9c59b,German Baby,"Quick, easy, and delicious German pancake made in cast iron. Serve with lemon wedges, warm maple syrup, and jam.","['eggs', 'milk', 'all-purpose flour', 'butter', ""confectioners' sugar""]",556.0
63eed5ab9f35ec2,Easy Cheese and Ham Scalloped Potatoes,"This scalloped potatoes recipe is very creamy and cheesy, yet is a dish that is easy to prepare — and so delicious.","['Yukon Gold potatoes, peeled and thinly sliced', 'onion, chopped', 'garlic, minced', 'shredded sharp Cheddar cheese', 'cubed fully cooked ham', 'heavy cream']",607.0
be0a4816d329fb3,Keto Pumpkin Cheesecake with Almond Pecan Crust,"This keto pumpkin cheesecake has a nutty almond-pecan crust. It's a yummy and rich-tasting cross between my decades-old cheesecake recipe and pumpkin pie that I converted to be low-carb. I also use low-fat cream cheese to reduce the amount of fat. It's wonderful for Thanksgiving, or just for fun anytime. Unless you tell people it's low-carb, they'll never guess!","['almonds', 'pecans', 'granular sucralose sweetener (such as Splenda®)', 'butter, melted', 'low-fat cream cheese, at room temperature', 'granular sucralose sweetener (such as Splenda®)', 'pumpkin puree', 'vanilla extract', 'ground cinnamon', 'ground ginger', 'ground cloves', 'salt', 'eggs']",245.0
33988078018c056,Best Watermelon Slushie,"This is a healthy, delicious, refreshing treat for a hot day. Replace the honey with blue agave sweetener if you wish. Enjoy!","['ice', 'watermelon chunks', 'cantaloupe chunks', 'orange juice', 'honey', 'mint, for garnish']",53.0
a6e06ce9d0b4667,Italian Buttercream,"Fluffy, professional meringue type buttercream that's not too sweet and withstands high temperatures. Perfect for stack cakes such as wedding cakes. Easily adaptable to various flavoring extracts and colors.","['white sugar', 'corn syrup', 'water', 'egg whites', 'unsalted butter, chilled and cubed', 'shortening', 'vanilla extract']",272.0
daf9953d45aa31c,Marshmallow Buttercream Frosting,Perfect for any cake!,"['butter, softened', ""confectioners' sugar"", 'almond extract', 'marshmallow creme']",709.0
92a9e52b0576139,Black-Eyed Pea Gumbo,This black-eyed pea gumbo is a wintertime favorite at our house. We always have it for New Year's Day while we watch football! Serve with a tossed salad and cornbread.,"['olive oil', 'onion, chopped', 'green bell pepper, chopped', 'celery, chopped', 'chicken broth', 'brown rice', 'black-eyed peas with liquid', 'diced tomatoes and green chiles', 'diced tomatoes', 'garlic, finely chopped']",272.0
b53b091801a404f,"Easiest, Most Delicious Meringue Buttercream","I love this egg white buttercream recipe. I have tried every meringue buttercream recipe I could get my hands on over the years. I make it to decorate my family's cakes and cupcakes. This is my recipe. It is easy, quick, and perfect — perfect for frosting, decorating, and eating. It is delicious. This makes a generous amount. You will not run out when frosting and decorating two 9-inch round cakes.","['egg whites', 'white sugar', 'unsalted butter, at room temperature', 'vanilla extract']",274.0
e256b1e0bb93b92,ORE-IDA Slow-Cooker Loaded Potato Soup,"This rich and creamy slow cooker loaded baked potato soup with Cheddar cheese, hash brown potatoes, and bacon is comfort food at its finest.","['PHILADELPHIA Cream Cheese, softened', ""BREAKSTONE'S or KNUDSEN Sour Cream"", 'ground black pepper', 'milk', 'ORE-IDA® Shredded Hash Brown Potatoes', 'KRAFT Shredded Sharp Cheddar Cheese', 'cooked OSCAR MAYER Bacon, crumbled', 'green onions, thinly sliced']",316.0
d19e25db7188d03,Authentic German Cheesecake,"My mom searched for years for an authentic German cheesecake recipe, but Germans use quark, an ingredient not readily available in the United States. This recipe uses cottage cheese in place of quark and makes its own crust while baking.","['white sugar', 'cornstarch', 'all-purpose flour', 'cream cheese, softened', 'small curd cottage cheese', 'butter, softened', 'eggs', 'lemon juice', 'vanilla extract']",371.0
51cc5f3ca2dd93b,Home Made Top Tarts!,"This is an easy pop tart recipe. I didn't think anything could be better than a toasted store-bought pastry tart in the morning — until I made these. Very, very easy to make! Kids (and adults) love them!","['refrigerated pie crusts', 'strawberry jam, divided', ""confectioners' sugar"", 'milk', 'vanilla extract', 'colored decorating sugar, or as needed']",398.0
bf7f693bcd9b752,Creamy Creamed Cabbage,"This sauce for cabbage is a bit different but it tastes great. Cabbage, Romano cheese, and cream sauce are a perfect combination!","['milk', 'all-purpose flour', 'butter', 'salt', 'ground black pepper', 'cabbage, shredded', 'grated Romano cheese']",179.0
