Image,Food Name,Summary,Ingredients,Calories
5fa158f78ae1ba7,Cheesy Stuffed Lemon Chicken Breasts,A creamy stuffed lemon-pepper chicken with a crisp outside.,"['skinless, boneless chicken breasts', 'cream cheese, softened', 'grated Parmesan cheese', 'lemon juice, divided', 'buttermilk', 'garlic powder', 'ground black pepper, divided', 'dried thyme, divided', 'mayonnaise', 'garlic powder']",975.0
0bb074345d8842a,Strawberry Muffins with Cream Cheese Spread,"What could be better than starting the day with a sweet, fluffy muffin loaded with fresh, juicy strawberries and served with a strawberry cream cheese spread? Not much, I'd say!","['cream cheese, softened', 'diced fresh strawberries', 'honey', 'chopped fresh strawberries', 'white sugar', 'all-purpose flour', 'white sugar', 'baking powder', 'salt', 'eggs, lightly beaten', 'milk', 'vegetable oil', 'grated orange zest']",236.0
30b0473f71379dc,Cajun Spiced Corn,"A great veggie side dish for any barbecue, spicy whole kernel corn is baked or grilled in a foil packet with onions, tomatoes, and green bell pepper.","['(18x24-inches) Reynolds Wrap® Aluminum Foil', 'frozen whole kernel corn', 'onion, chopped', 'chopped tomatoes', 'chopped green bell pepper', 'Cajun seasoning', 'margarine or butter']",110.0
36fe6d8c7de179a,Instant Pot® Pulled Pork and Beans,This is a fast and easy way to use up leftover pulled pork and you only need 4 ingredients. Make sure to use a barbecue sauce you are familiar with and like.,"['pinto beans, undrained', 'cooked pulled pork, chopped', 'barbecue sauce', 'red onion, chopped', 'water']",225.0
14d75bdc490558f,Roasted Radishes with Onions,The natural sweetness of radishes and onions comes through when roasted in the oven. They are lightly seasoned with herbs and lemon zest and make a great low-carb option for those who are trying to avoid potatoes.,"['radishes, trimmed and halved', 'onion, halved and sliced', 'lemon zest', 'dried thyme', 'dried dill', 'garlic powder', 'salt and ground black pepper to taste', 'olive oil']",105.0
6cbea70babd324b,"Spinach, Avocado, and Mango Smoothie","A delicious, thick, and creamy smoothie. The powdered lemonade mix produces a sweet and tangy drink.","['firmly packed spinach leaves', 'frozen mango chunks', 'avocado, diced', 'powdered lemonade mix (such as Country Time®)', 'stevia sugar substitute (such as Truvia®)', 'cold water']",274.0
fea3c36d06848b2,Small Batch Cinnamon Rolls (No Yeast),A small batch of quick and easy cinnamon rolls when the craving hits but you don't want to spend all day baking!,"['nonstick cooking spray', 'all-purpose flour', 'white sugar, divided', 'baking powder', 'baking soda', 'salt', 'milk, divided', 'unsalted butter, melted, divided', 'apple cider vinegar', 'vanilla extract, divided', 'chocolate chips', 'light brown sugar', 'ground cinnamon', 'powdered sugar', 'unsalted butter, softened']",268.0
11b93713f66f776,DB's Caramel Popcorn Bacon Mix,"If you love bacon, this is the caramel popcorn recipe you have been looking for! Be warned, once you start snacking, it's difficult to stop. Butter can be halved for a leaner dessert.","['thick-cut bacon', 'real maple syrup', 'popped popcorn', 'crispy rice cereal squares (such as Rice Chex®)', 'crispy wheat cereal squares (such as Wheat Chex®)', 'peanuts', 'pretzel sticks', 'butter', 'brown sugar', 'corn syrup', 'salt', 'vanilla extract', 'baking soda']",1247.0
c35dd9f3bd9caae,Honey-Soy Grilled Pork Chops,"Grilled pork chops with a honey-soy marinade. So sweet, so good.","['low-sodium soy sauce', 'honey', 'garlic, minced', 'ground ginger', 'red pepper flakes, or to taste', 'bone-in pork chops']",340.0
f54dc9c7786c0ae,Healthier Cinnamon Spice Donuts,"These healthier baked donuts are topped with a brown sugar-cinnamon mixture. When taken out of the donut pan, the brown sugar mixture has sunk and is now on the bottom, almost like an upside down cake. They are made with almond milk and Swerve®, making them just a bit healthier than a fried donut.","['cooking spray', 'almond milk, at room temperature', 'almond milk, at room temperature', 'egg, at room temperature', 'unsalted butter, melted', 'vanilla extract', 'granulated sugar substitute (such as Swerve®)', 'all-purpose flour', 'baking powder', 'ground cinnamon', 'salt', 'ground nutmeg', 'ground allspice', 'brown sugar substitute (such as Swerve®)', 'brown sugar substitute (such as Swerve®)', 'ground cinnamon', 'unsalted butter, melted']",70.0
55c56f2e648119a,Spicy Orange-Mint Mocktail,The orange-mint mocktail with the hint of spiciness of jalapeno is the perfect drink to have with your dinner!,"['oranges', 'water', 'fresh mint, or more to taste', 'lemon, juiced', 'black salt (kala namak), or more to taste', 'powdered sugar, or to taste', 'ice as needed', 'jalapeno pepper, or more to taste']",184.0
4ed58bdef522980,Grilled Oysters with Chipotle Butter,Spicy butter-topped oysters that are grilled and on your table in minutes.,"['butter, melted', 'chipotle pepper in adobo sauce, minced', 'oysters on the half shell']",367.0
29c7c9d10241f70,Cherry-Almond Breakfast Cobbler,"Cobbler for breakfast? Why not! Made with slightly-better-for-you ingredients than a traditional cobbler, this variation is a great way to start the day! And don't let the long list of ingredients fool you: it comes together pretty quickly.","['rolled oats', 'blanched super-fine almond flour', 'flax meal', 'sliced almonds', 'ground cinnamon', 'baking soda', 'baking powder', 'salt', 'ground nutmeg', 'unsalted butter, melted and cooled', 'plain whole-milk Greek yogurt', 'pure maple syrup', 'egg', 'vanilla extract', 'almond extract', 'frozen tart cherries', 'pure maple syrup', 'lemon juice', 'cornstarch']",323.0
7ceac3ec739159f,Grillable Vegan Burger,"This vegan burger recipe can be made ahead of time and frozen for later, or quickly whipped up for a barbeque when needed. It's absolutely delicious!","['raw walnuts', 'olive oil', 'onion, minced', 'salt and ground black pepper to taste', 'rinsed and drained canned black beans', 'cooked rice', 'vegan barbeque sauce', 'cornflake crumbs', 'brown sugar', 'chile powder', 'ground paprika', 'ground cumin']",444.0
172cc13133d585c,Fuzzy Navel Sauce,"Warm, citrusy peach sauce. Great over pound cake or ice cream.","['peaches, peeled and pitted', 'white sugar', 'brown sugar', 'frozen orange juice concentrate, thawed', 'peeled, sliced fresh peaches', 'triple sec', 'peach schnapps']",42.0
3df076cafbd95ab,Turkey-Pesto Toasterdilla,Toaster quesadillas are all the rage right now and are simple to make once you get the hang of it. The key is to make sure not to add too much to them. They need to be as flat as possible so that they do not get stuck but move freely in and out of the toaster slots.,"['flour tortillas', 'prepared pesto', 'mozzarella string cheese', 'deli smoked turkey breast']",372.0
b7314880f1da661,Graham Griddle Cakes,I've been making these for years. They are very tasty and have a great nutty flavor.,"['all-purpose flour', 'graham cracker crumbs', 'brown sugar', 'baking powder', 'salt', 'chopped pecans', 'milk', 'butter, melted', 'egg']",248.0
9fc619e98a90180,Strawberry-White Chocolate Chip Cookies,"Chewy chocolate chip cookies with the amazing addition of crushed, freeze-dried strawberries.","['freeze-dried strawberries', 'all-purpose flour', 'baking soda', 'salt', 'baking powder', 'unsalted butter, softened', 'brown sugar', 'white sugar', 'eggs', 'vanilla extract', 'strawberry extract', 'white chocolate chips']",204.0
bfb67af6e5b2b3a,Easy Flat Iron Steak in Wine Sauce,"This simple flat iron steak stays tender in a delicious wine sauce, and is a sure jaw dropper.","['flat iron steaks', 'olive oil', 'cayenne pepper, or to taste', 'ground black pepper', 'ground paprika', 'salt', 'dry mustard powder', 'garlic powder', 'olive oil', 'dry red wine', 'sliced portobello mushrooms']",711.0
a6b526da544ec5c,Bean and Cheese Toasterdilla,"Who knew you could make a quesadilla in your toaster? Meet the toasterdilla! They have become all the rage and can be tailored to your favorite ingredients; just be sure not to overstuff them. Once you get the hang of folding them, they are a breeze to put together and something the kids can make too. Serve with sour cream and salsa.","['flour tortillas', 'refried beans', 'shredded Mexican four-cheese blend']",411.0
9d49baa565b237e,Vegan Carrot Cake,"This is a luscious carrot cake, free of any animal products! Follow up with my vegan 'cream cheese' frosting recipe!","['whole wheat flour', 'soy flour (Optional)', 'ground cinnamon', 'ground cloves', 'baking soda', 'tapioca starch (Optional)', 'salt', 'hot water', 'flax seed meal', 'packed brown sugar', 'vanilla extract', 'dried currants (Optional)', 'carrots, grated', 'blanched slivered almonds (Optional)']",152.0
3c3b69263e70313,Caramel Apple Oatmeal,"Oatmeal doesn't have to be boring! This brown butter caramel oatmeal is a fun, inventive way to get your kiddos to enjoy eating a hearty breakfast! Top with a spoonful of Cool Whip® to add additional creaminess. If you have children, you can keep all the toppings separate and have them decorate their oatmeal. Enjoy!","['unsalted butter', 'Golden Delicious apple - peeled, cored, and chopped', 'brown sugar, divided', 'unsalted butter', 'heavy cream, or more as needed', 'oats (such as Quaker Oats®)', 'flax seeds', 'ground cinnamon', 'raisins', 'sliced almonds', 'whipped topping']",750.0
e20097fdc2a0a2e,Peanut Butter and Preserves Oatmeal,"What started as a pregnancy craving has now become one of my favorite breakfast treats! I like to use extra crunchy peanut butter, but smooth is just as good. I like mine with any kind of berry preserves. So simple and perfect for a comforting, warm breakfast!","['water', 'milk', 'rolled oats', 'maple syrup', 'ground cinnamon', 'salt', 'peanut butter', 'raspberry preserves']",588.0
708458fa233c84c,Apricot-Cranberry Israeli Couscous,"Israeli couscous, also known as pearl couscous, is a bit chewy, a little bit nutty, and tastes nothing like traditional couscous. This has an appealing fruity flavor and is a tasty, satisfying side dish to just about any main course. We particularly enjoy it with fish.","['unsalted butter', 'Israeli couscous', 'low-sodium chicken broth', 'orange juice', 'finely chopped dried apricots', 'sweetened dried cranberries (such as Ocean Spray® Craisins®)', 'minced fresh ginger root', 'chopped fresh mint']",94.0
1467a810c97a79a,Whole30® Pear and Arugula Salad,"We have given a gourmet twist to a classic pear and arugula salad by using roasted hazelnuts and a decadent salad dressing. An easy to make, healthy salad that everyone will love as it suits gluten-free, Paleo, Whole30®, and vegetarian eaters.","['white wine vinegar', 'honey, melted', 'lemon juice', 'extra-virgin olive oil', 'chopped fresh thyme', 'sea salt and cracked black pepper to taste', 'Bartlett pears, peeled', 'baby arugula', 'chopped hazelnuts, divided', 'fresh thyme']",310.0
41f0b173e2e52da,Pumpkin Spice Iced Coffee,This iced pumpkin coffee is a perfect fall refresher.,"['cold brew coffee', 'pumpkin puree', 'milk', 'sugar-free maple-flavored syrup', 'ice, or as needed', 'whipped cream, or to taste', 'pumpkin pie spice, divided']",48.0
09ced84d57e7f48,Iced Green Smoothie,"This nutrient-packed green juice gets its color from spinach and its taste from apple, banana, and a bit of lemon juice.","['ice, or as needed', 'fresh spinach', 'water, or as needed', 'apple - peeled, cored, and cut into chunks', 'banana', 'lemon, juiced']",105.0
da5512fb8a5ba99,Avocado Tuna Boats,Perfect and filling lunch.,"['tuna, drained', 'onion, minced', 'prepared yellow mustard', 'mayonnaise', 'sweet pickle relish', 'salt and ground black pepper to taste', 'avocado', 'everything bagel seasoning']",517.0
01f5dd096a8a998,Blackened Flounder with Mango Slaw,The most refreshing meal to eat.,"['ground paprika', 'salt', 'ground black pepper', 'flounder', 'cubed fresh mango', 'cubed fresh pineapple', 'diced red onion', 'diced yellow bell pepper', 'apple cider vinegar', 'chili-lime seasoning (such as Tajin®)', 'Greek yogurt', 'lime juice', 'hot sauce', 'cooking spray', 'hot cooked rice', 'sliced green onion']",400.0
37e4e5c09e43757,Asparagus Amandine,"This impressive side dish is easy and quick to prepare. For a weeknight, or for guests, it comes together really quickly.","['raw sliced almonds', 'unsalted butter', 'extra-virgin olive oil', 'fresh asparagus, trimmed', 'salt and ground black pepper to taste', 'unseasoned bread crumbs, or more to taste', 'fresh lemon juice, or to taste']",110.0
61267456445f742,Easy Chard with Feta and Cherry Tomatoes,This is a super easy and delicious chard recipe that only uses few ingredients--serve as a vegetarian side or a vegetarian main with crusty bread.,"['chard', 'cherry tomatoes, halved', 'feta cheese, cubed, or more to taste', 'garlic, sliced', 'salt and ground black pepper to taste', 'freshly ground nutmeg (Optional)']",192.0
f951fb2591ba164,Steamed Asparagus with Olive Butter,"If you love olives, try this combination of flavors to liven up simple steamed asparagus. Butter, garlic, lemon juice, and olives give great flavor and take asparagus to the next level.","['fresh asparagus, trimmed', 'unsalted butter', 'minced garlic', 'pimento-stuffed green olives, sliced', 'lemon juice', 'salt and ground black pepper to taste', 'lemon zest (Optional)']",152.0
68d7269428102e2,Strawberry-Banana Daiquiri Ice Pops,These will be a hit with the adults at your next summertime BBQ. Who doesn't love food on a stick?,"['strawberry nectar (such as Jumex®)', 'bananas, chopped', 'rum', 'strawberries, cut into 12 slices']",66.0
7aad0c4c95a02f4,Mediterranean Zoodles with Shrimp,"This low-carb pasta alternative gets topped with shrimp, olives, tomatoes, and feta for a healthy and quick meal. Take care not to overcook the zucchini noodles to prevent them from becoming mushy.","['olive oil', 'garlic, minced', 'large shrimp, peeled and deveined', 'salt and ground black pepper to taste', 'cherry tomatoes', 'pitted Kalamata olives, coarsely chopped', 'zucchini, cut into noodles with a spiralizer', 'oregano', 'lemon, juiced', 'crumbled feta cheese']",398.0
