answer,predicted_answer,rouge1,rouge2,rougeL
sausage,sausage,1.0,0.0,1.0
reddish-brown,red,0.0,0.0,0.0
in a leaf-shaped bowl,like a leaf,0.5,0.3333333333333333,0.5
grilled,likely grilled,0.6666666666666666,0.0,0.6666666666666666
pineapple,pineapple,1.0,0.0,1.0
creamy,white,0.0,0.0,0.0
pasta,linguine,0.0,0.0,0.0
white,light yellow,0.0,0.0,0.0
on the side,right side,0.4,0.0,0.4
triangular,triangle,0.0,0.0,0.0
scone,lemon scone,0.6666666666666666,0.0,0.6666666666666666
yellow,yellow,1.0,0.0,1.0
on a plate,on a plate,1.0,1.0,1.0
white,white,1.0,0.0,1.0
white,white,1.0,0.0,1.0
scones,biscuits,0.0,0.0,0.0
golden brown,beige,0.0,0.0,0.0
in the foreground,front of the plate,0.28571428571428575,0.0,0.28571428571428575
yellow,light yellow,0.6666666666666666,0.0,0.6666666666666666
tomato,tomato,1.0,0.0,1.0
green,green,1.0,0.0,1.0
towards the center,top of the eggs,0.28571428571428575,0.0,0.28571428571428575
reddish-brown,red,0.0,0.0,0.0
brown,dark brown,0.6666666666666666,0.0,0.6666666666666666
pumpkin seeds,no seeds,0.5,0.0,0.5
sugar,sugar,1.0,0.0,1.0
orange,white and orange,0.5,0.0,0.5
semifreddo,ice cream cake,0.0,0.0,0.0
silver,silver,1.0,0.0,1.0
off-white,white,0.6666666666666666,0.0,0.6666666666666666
on a tray,on a silver tray,0.8571428571428571,0.4,0.8571428571428571
white,white,1.0,0.0,1.0
pinkish-orange,light orange-pink,0.4,0.0,0.4
in the center,in a bowl,0.3333333333333333,0.0,0.3333333333333333
green,green red and yellow,0.4,0.0,0.4
white,white,1.0,0.0,1.0
shrimp,cooked shrimp,0.6666666666666666,0.0,0.6666666666666666
reddish-orange,red-orange,0.5,0.0,0.5
in the center,center of the plate,0.5714285714285715,0.0,0.28571428571428575
blue,dark blue,0.6666666666666666,0.0,0.6666666666666666
shrimp,shrimp,1.0,0.0,1.0
garlic,parsley,0.0,0.0,0.0
pink-orange,orange,0.6666666666666666,0.0,0.6666666666666666
on a blue plate,in a blue bowl,0.5,0.3333333333333333,0.5
hash brown,eggs,0.0,0.0,0.0
red,reddish-brown,0.0,0.0,0.0
scallions,green onions,0.0,0.0,0.0
white,white,1.0,0.0,1.0
pineapple,pineapple,1.0,0.0,1.0
yellow,yellow,1.0,0.0,1.0
green,green,1.0,0.0,1.0
on a white plate,on a white plate,1.0,1.0,1.0
corn,corn,1.0,0.0,1.0
yellow,yellow,1.0,0.0,1.0
scattered,scattered throughout,0.6666666666666666,0.0,0.6666666666666666
red,red,1.0,0.0,1.0
on the left side,left side,0.6666666666666666,0.5,0.6666666666666666
green,green white and purple,0.4,0.0,0.4
cabbage,cabbage,1.0,0.0,1.0
mixed,loose scattered manner,0.0,0.0,0.0
orange,orange,1.0,0.0,1.0
scattered,layered pattern,0.0,0.0,0.0
coleslaw,coleslaw,1.0,0.0,1.0
orange,orange,1.0,0.0,1.0
in the bowl,in the bowl,1.0,1.0,1.0
orange,yellow,0.0,0.0,0.0
glass,stemless wine glass,0.5,0.0,0.5
bright,yellow-orange,0.0,0.0,0.0
on the rim,on the rim,1.0,1.0,1.0
metal,metal,1.0,0.0,1.0
slushies,slushies or frozen cocktails,0.4,0.0,0.4
red,red,1.0,0.0,1.0
in a metal tray,in a metal tray,1.0,1.0,1.0
chocolate,chocolate,1.0,0.0,1.0
cup,plastic cup,0.6666666666666666,0.0,0.6666666666666666
brown,brown,1.0,0.0,1.0
pink,red,0.0,0.0,0.0
smoothie,pink smoothie,0.6666666666666666,0.0,0.6666666666666666
green,green,1.0,0.0,1.0
on top of,on top of smoothie,0.8571428571428571,0.8,0.8571428571428571
chocolate,chocolate flavored,0.6666666666666666,0.0,0.6666666666666666
smoothie,chocolate smoothie,0.6666666666666666,0.0,0.6666666666666666
brown,brown,1.0,0.0,1.0
green,light and dark brown,0.0,0.0,0.0
pineapple,pineapple,1.0,0.0,1.0
clear,clear,1.0,0.0,1.0
smoothie,smoothie or milkshake,0.5,0.0,0.5
to the right,right of the smoothie,0.5714285714285715,0.0,0.28571428571428575
green,green,1.0,0.0,1.0
smoothie,strawberry mint smoothie,0.5,0.0,0.5
strawberry,strawberry,1.0,0.0,1.0
on top of,on top of drink,0.8571428571428571,0.8,0.8571428571428571
solid,soft and creamy,0.0,0.0,0.0
sorbet,whipped cream,0.0,0.0,0.0
pale,white,0.0,0.0,0.0
off-white,creamy white,0.5,0.0,0.5
rich,deep purple,0.0,0.0,0.0
sorbet,sorbet or ice cream,0.4,0.0,0.4
purple,purple,1.0,0.0,1.0
in the bowl,white bowl,0.4,0.0,0.4
blueberry,blueberries and blackberries,0.5,0.0,0.5
resting,holding the food,0.0,0.0,0.0
pale green,white,0.0,0.0,0.0
golden-brown,golden brown,1.0,1.0,1.0
crispy,crispy and airy,0.5,0.0,0.5
in the upper-left corner,upper left corner,0.7499999999999999,0.6666666666666666,0.7499999999999999
blue,blue,1.0,0.0,1.0
mushrooms,mushrooms,1.0,0.0,1.0
scattered on the surface,top of the soup,0.25,0.0,0.25
spinach,spinach,1.0,0.0,1.0
white,white,1.0,0.0,1.0
soup,chili,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
green,green,1.0,0.0,1.0
white,white,1.0,0.0,1.0
reddish-brown,reddish-brown,1.0,1.0,1.0
in the right half,right side,0.3333333333333333,0.0,0.3333333333333333
vegetables,potatoes and carrots,0.0,0.0,0.0
orange,light yellow,0.0,0.0,0.0
soup,soup,1.0,0.0,1.0
bread,toasted bread,0.6666666666666666,0.0,0.6666666666666666
on top of,on a white plate,0.28571428571428575,0.0,0.28571428571428575
spaghetti,spaghetti,1.0,0.0,1.0
red,red,1.0,0.0,1.0
cheese,cheese,1.0,0.0,1.0
around the perimeter,circular pattern,0.0,0.0,0.0
reddish-brown,red,0.0,0.0,0.0
spaghetti,spaghetti noodles,0.6666666666666666,0.0,0.6666666666666666
chunky,thick and chunky,0.5,0.0,0.5
light,yellow,0.0,0.0,0.0
cheese,melted cheese,0.6666666666666666,0.0,0.6666666666666666
red,red,1.0,0.0,1.0
in a casserole dish,center of the pan,0.0,0.0,0.0
spaghetti,spaghetti,1.0,0.0,1.0
scattered,scattered over the dish,0.4,0.0,0.4
meatballs,meatballs,1.0,0.0,1.0
placed on top,top of spaghetti,0.3333333333333333,0.0,0.3333333333333333
blue,blue,1.0,0.0,1.0
musubi,spam musubi,0.6666666666666666,0.0,0.6666666666666666
orange-red,reddish-pink,0.0,0.0,0.0
around,around the spam,0.5,0.0,0.5
white rice,white,0.6666666666666666,0.0,0.6666666666666666
reddish-brown,dark red,0.0,0.0,0.0
sandwich,sandwich,1.0,0.0,1.0
glazed,dark brown and thick,0.0,0.0,0.0
blue,blue,1.0,0.0,1.0
light-brown,red,0.0,0.0,0.0
burger,sandwich,0.0,0.0,0.0
reddish-brown,red,0.0,0.0,0.0
on top,top of chicken patty,0.3333333333333333,0.0,0.3333333333333333
spam,cheese,0.0,0.0,0.0
green,green,1.0,0.0,1.0
spinach,spinach,1.0,0.0,1.0
white,white,1.0,0.0,1.0
with a patterned rim,green leaves and blue,0.0,0.0,0.0
onions,shaved parmesan cheese,0.0,0.0,0.0
fresh,fresh and good quality,0.4,0.0,0.4
salad,serving bowl,0.0,0.0,0.0
green,green,1.0,0.0,1.0
white,white,1.0,0.0,1.0
in a bowl,in a black bowl,0.8571428571428571,0.4,0.8571428571428571
green,dark green,0.6666666666666666,0.0,0.6666666666666666
spinach,kale chips,0.0,0.0,0.0
haphazard,loose pile,0.0,0.0,0.0
oily texture,crispy,0.0,0.0,0.0
spinach,spinach leaves,0.6666666666666666,0.0,0.6666666666666666
green,green,1.0,0.0,1.0
bowl,white bowl,0.6666666666666666,0.0,0.6666666666666666
with shallots,garlic and lemon,0.0,0.0,0.0
green,green,1.0,0.0,1.0
sprouts,brussels sprouts,0.6666666666666666,0.0,0.6666666666666666
blue,blue,1.0,0.0,1.0
bacon,bacon,1.0,0.0,1.0
on a white surface,on a white countertop,0.75,0.6666666666666666,0.75
green,green,1.0,0.0,1.0
sprouts,brussels sprouts,0.6666666666666666,0.0,0.6666666666666666
creamy,creamy,1.0,0.0,1.0
overlapping,in a pan,0.0,0.0,0.0
green,green,1.0,0.0,1.0
sprouts,brussels sprouts,0.6666666666666666,0.0,0.6666666666666666
brown,dark brown,0.6666666666666666,0.0,0.6666666666666666
scattered across,loose pile,0.0,0.0,0.0
yellow,yellow,1.0,0.0,1.0
green,green,1.0,0.0,1.0
sprouts,brussels sprouts,0.6666666666666666,0.0,0.6666666666666666
brown,white,0.0,0.0,0.0
around the sprouts,bottom of the container,0.28571428571428575,0.0,0.28571428571428575
green,greenish-yellow,0.0,0.0,0.0
brussels sprouts,brussels sprouts,1.0,1.0,1.0
white,multicolored,0.0,0.0,0.0
brownish,black and brown,0.0,0.0,0.0
in a bowl,white bowl,0.4,0.0,0.4
dispersed,mixed throughout the dish,0.0,0.0,0.0
green,green,1.0,0.0,1.0
bowl,in the bowl,0.5,0.0,0.5
yellowish-white,no spaghetti squash,0.0,0.0,0.0
covering,melting and binding,0.0,0.0,0.0
on top,on top of dish,0.6666666666666666,0.5,0.6666666666666666
black,black,1.0,0.0,1.0
green,green,1.0,0.0,1.0
squash,zucchini,0.0,0.0,0.0
orange,vibrant red,0.0,0.0,0.0
on a white plate,on a white plate,1.0,1.0,1.0
yellow,vibrant yellow,0.6666666666666666,0.0,0.6666666666666666
squash,spaghetti squash,0.6666666666666666,0.0,0.6666666666666666
on the concave part,on a silver spoon,0.25,0.0,0.25
green,green,1.0,0.0,1.0
green,dark green,0.6666666666666666,0.0,0.6666666666666666
yellow,yellow,1.0,0.0,1.0
overlapping,staggered manner,0.0,0.0,0.0
on the plate,on a white plate,0.5714285714285715,0.0,0.5714285714285715
orange-yellow,yellow,0.6666666666666666,0.0,0.6666666666666666
squash,squash,1.0,0.0,1.0
green,green and orange,0.5,0.0,0.5
charred,to be burnt,0.0,0.0,0.0
in the center,baking sheet,0.0,0.0,0.0
orange,orange,1.0,0.0,1.0
squash,sweet potato,0.0,0.0,0.0
blue,blue,1.0,0.0,1.0
in the center-left,upper-left quadrant,0.28571428571428575,0.0,0.28571428571428575
surrounding,around the steak,0.0,0.0,0.0
steak,pork,0.0,0.0,0.0
tan,light yellow,0.0,0.0,0.0
brown,light brown,0.6666666666666666,0.0,0.6666666666666666
golden-brown,light brown,0.5,0.0,0.5
crispy,crispy and golden brown,0.4,0.0,0.4
arranged,circular pattern,0.0,0.0,0.0
bowl,middle of the plate,0.0,0.0,0.0
white,white,1.0,0.0,1.0
golden-brown,golden brown,1.0,1.0,1.0
fish,cooked fish,0.6666666666666666,0.0,0.6666666666666666
white,white,1.0,0.0,1.0
on the plate,on a plate,0.6666666666666666,0.0,0.6666666666666666
blue,blue,1.0,0.0,1.0
golden-brown,no mushrooms in image,0.0,0.0,0.0
green,green,1.0,0.0,1.0
beneath the steaks,underneath the fish,0.3333333333333333,0.0,0.3333333333333333
reddish-brown,reddish-brown,1.0,1.0,1.0
hamburger,ground beef,0.0,0.0,0.0
potatoes,green beans,0.0,0.0,0.0
throughout the stew,top of the soup,0.28571428571428575,0.0,0.28571428571428575
red,red,1.0,0.0,1.0
stew,bowl of soup,0.0,0.0,0.0
ham,ham,1.0,0.0,1.0
green,green and white,0.5,0.0,0.5
on the left,on top of lettuce,0.28571428571428575,0.0,0.28571428571428575
brown,brown,1.0,0.0,1.0
scattered,evenly distributed throughout,0.0,0.0,0.0
orange,orange,1.0,0.0,1.0
white,white,1.0,0.0,1.0
brown,pink,0.0,0.0,0.0
chicken,chicken,1.0,0.0,1.0
orange,orange,1.0,0.0,1.0
on the left side,upper-left corner,0.28571428571428575,0.0,0.28571428571428575
brown,reddish-brown,0.6666666666666666,0.0,0.6666666666666666
tomatoes,tomatoes,1.0,0.0,1.0
meat,ground beef,0.0,0.0,0.0
on top,on top of soup,0.6666666666666666,0.5,0.6666666666666666
yellow,yellow,1.0,0.0,1.0
yellow,yellow,1.0,0.0,1.0
atop the center,on top of chili,0.0,0.0,0.0
orange-brown,golden brown,0.5,0.0,0.5
white,white,1.0,0.0,1.0
on the surface,middle of the dish,0.28571428571428575,0.0,0.28571428571428575
translucent,caramelized golden-brown,0.0,0.0,0.0
savory,savory sweet and umami,0.4,0.0,0.4
vegetables,vegetable stir-fry,0.5,0.0,0.5
green,green,1.0,0.0,1.0
around the top,upper right,0.0,0.0,0.0
yellow,red yellow and orange,0.4,0.0,0.4
pink,light pink,0.6666666666666666,0.0,0.6666666666666666
strawberries,strawberries,1.0,0.0,1.0
displaying,staggered formation,0.0,0.0,0.0
red,red,1.0,0.0,1.0
on top,on top,1.0,1.0,1.0
red,red,1.0,0.0,1.0
strawberries,strawberry,1.0,0.0,1.0
bright,red and gold,0.0,0.0,0.0
on a white paper liner,on a glass dish,0.4444444444444445,0.28571428571428575,0.4444444444444445
red,red,1.0,0.0,1.0
strawberries,strawberries,1.0,0.0,1.0
brown,dark brown or black,0.4,0.0,0.4
on the bottom,on the bottom,1.0,1.0,1.0
red,red,1.0,0.0,1.0
strawberries,strawberries,1.0,0.0,1.0
sliced,sliced,1.0,0.0,1.0
on the upper side,upper left side,0.5714285714285715,0.0,0.5714285714285715
white,white,1.0,0.0,1.0
red,red,1.0,0.0,1.0
strawberries,strawberries,1.0,0.0,1.0
clustered,overlapping each other,0.0,0.0,0.0
juicy,glazed and shiny,0.0,0.0,0.0
red,deep red,0.6666666666666666,0.0,0.6666666666666666
strawberry,strawberries,1.0,0.0,1.0
glass,margarita glass,0.6666666666666666,0.0,0.6666666666666666
bright,deep red hue,0.0,0.0,0.0
on the plate,on the white plate,0.8571428571428571,0.4,0.8571428571428571
chestnut,almond,0.0,0.0,0.0
brown,golden brown,0.6666666666666666,0.0,0.6666666666666666
toasted,golden-brown,0.0,0.0,0.0
yellow,white or light yellow,0.4,0.0,0.4
brown,dark brown,0.6666666666666666,0.0,0.6666666666666666
scattered,at top and back,0.0,0.0,0.0
dish,baking dish,0.6666666666666666,0.0,0.6666666666666666
white,white,1.0,0.0,1.0
throughout the dish,upper-left corner,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
herbs,fresh herbs,0.6666666666666666,0.0,0.6666666666666666
baking,thanksgiving,0.0,0.0,0.0
white,white,1.0,0.0,1.0
scattered,seemingly random pattern,0.0,0.0,0.0
brown,light brown,0.6666666666666666,0.0,0.6666666666666666
in the center,in the baking dish,0.5714285714285715,0.4,0.5714285714285715
powdered,coarse and slightly rough,0.0,0.0,0.0
glass,glass,1.0,0.0,1.0
vegetarian,yes it is,0.0,0.0,0.0
sushi,sushi,1.0,0.0,1.0
black,black,1.0,0.0,1.0
on the plate,black tray,0.0,0.0,0.0
green,green,1.0,0.0,1.0
swordfish,white fish,0.0,0.0,0.0
atop,on top of chicken,0.0,0.0,0.0
red,red,1.0,0.0,1.0
pitcher,glass pitcher,0.6666666666666666,0.0,0.6666666666666666
on a tablecloth,on a saucer,0.6666666666666666,0.5,0.6666666666666666
orange,orange,1.0,0.0,1.0
cabbage,cabbage,1.0,0.0,1.0
green,green,1.0,0.0,1.0
carrot,carrots,1.0,0.0,1.0
on top,on top of salad,0.6666666666666666,0.5,0.6666666666666666
red,red,1.0,0.0,1.0
tacos,tacos,1.0,0.0,1.0
golden-brown,yellow,0.0,0.0,0.0
spilling,being squeezed out,0.0,0.0,0.0
on a red plate,on a red tray,0.75,0.6666666666666666,0.75
brown,dark brown,0.6666666666666666,0.0,0.6666666666666666
plate,mashed potatoes,0.0,0.0,0.0
on top,on a piece of fish,0.28571428571428575,0.0,0.28571428571428575
topping,mango and avocado salsa,0.0,0.0,0.0
tacos,tacos,1.0,0.0,1.0
red,red,1.0,0.0,1.0
on plate,on a plate,0.8,0.0,0.8
green,green,1.0,0.0,1.0
tacos,mexican-style taco sandwich,0.4,0.0,0.4
golden-brown,not visible,0.0,0.0,0.0
red,red,1.0,0.0,1.0
behind,no other tacos,0.0,0.0,0.0
brown,light and dark brown,0.4,0.0,0.4
taffy,caramel candy,0.0,0.0,0.0
white,white,1.0,0.0,1.0
orange,brown or caramel,0.0,0.0,0.0
across a white surface,white surface,0.6666666666666666,0.5,0.6666666666666666
tamale,tamale,1.0,0.0,1.0
yellow,yellow,1.0,0.0,1.0
on a white plate,on a plate,0.8571428571428571,0.4,0.8571428571428571
golden-brown,golden,0.6666666666666666,0.0,0.6666666666666666
taquitos,bread,0.0,0.0,0.0
brown,light golden brown,0.5,0.0,0.5
tan,orange,0.0,0.0,0.0
taquitos,enchilada,0.0,0.0,0.0
orange,orange,1.0,0.0,1.0
scattered over,on top,0.0,0.0,0.0
wooden,wood,0.0,0.0,0.0
yellow,light brown,0.0,0.0,0.0
plate,on a paper plate,0.4,0.0,0.4
white,white,1.0,0.0,1.0
toasted,crunchy and golden brown,0.0,0.0,0.0
on a plate,background left,0.0,0.0,0.0
golden brown,not visible,0.0,0.0,0.0
tater tots,potatoes,0.0,0.0,0.0
white,white,1.0,0.0,1.0
over the tater tots,over the top,0.5714285714285715,0.4,0.5714285714285715
orange,light brown,0.0,0.0,0.0
glass,a glass,0.6666666666666666,0.0,0.6666666666666666
scattered,circular pattern,0.0,0.0,0.0
brown,light brown,0.6666666666666666,0.0,0.6666666666666666
on top,left side of glass,0.0,0.0,0.0
amber,light yellow-green,0.0,0.0,0.0
tea,hot tea,0.6666666666666666,0.0,0.6666666666666666
lemon,lemon slice,0.6666666666666666,0.0,0.6666666666666666
green,green,1.0,0.0,1.0
on the surface,on top of cup,0.28571428571428575,0.0,0.28571428571428575
mug,glass mug,0.6666666666666666,0.0,0.6666666666666666
beige,white,0.0,0.0,0.0
on a white tiled surface,on a countertop,0.5,0.3333333333333333,0.5
tea,milk,0.0,0.0,0.0
glass,a glass,0.6666666666666666,0.0,0.6666666666666666
tan,light yellow,0.0,0.0,0.0
in the center,left side,0.0,0.0,0.0
Hot,hot,1.0,0.0,1.0
Tea,tea,1.0,0.0,1.0
Amber,brown,0.0,0.0,0.0
Resting on a saucer,on a saucer,0.8571428571428571,0.8,0.8571428571428571
Ginger,earl grey,0.0,0.0,0.0
clear,clear,1.0,0.0,1.0
green,green,1.0,0.0,1.0
reddish-pink,red or pinkish,0.0,0.0,0.0
to the left,left side of board,0.28571428571428575,0.0,0.28571428571428575
brown,light brown,0.6666666666666666,0.0,0.6666666666666666
chicken,chicken,1.0,0.0,1.0
white,white,1.0,0.0,1.0
white,white,1.0,0.0,1.0
tenderloins,pork,0.0,0.0,0.0
reddish-brown,reddish-brown,1.0,1.0,1.0
drizzled,brushing drizzling spooning basting,0.4,0.0,0.4
on top,on top of meat,0.6666666666666666,0.5,0.6666666666666666
pink,light pink,0.6666666666666666,0.0,0.6666666666666666
pork,pork tenderloin,0.6666666666666666,0.0,0.6666666666666666
dark brown,dark brown or black,0.6666666666666666,0.5,0.6666666666666666
seared,grilled and caramelized,0.0,0.0,0.0
from the bottom left,lower-left portion,0.28571428571428575,0.0,0.28571428571428575
golden,light brown,0.0,0.0,0.0
chicken,chicken,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
piled on top,on top of chicken,0.5714285714285715,0.4,0.5714285714285715
green,green,1.0,0.0,1.0
white,light brown,0.0,0.0,0.0
tilapia,tilapia,1.0,0.0,1.0
golden-brown,golden brown,1.0,1.0,1.0
to the left,behind the fish,0.3333333333333333,0.0,0.3333333333333333
textured,rough crunchy texture,0.5,0.0,0.5
white,white,1.0,0.0,1.0
red,red,1.0,0.0,1.0
on top,on top of bread,0.6666666666666666,0.5,0.6666666666666666
ice cream,panna cotta,0.0,0.0,0.0
located inside,foreground of the image,0.0,0.0,0.0
tofu,matcha green tea,0.0,0.0,0.0
creamy,pale yellow color,0.0,0.0,0.0
scooped,in a glass jar,0.0,0.0,0.0
tofu,tofu,1.0,0.0,1.0
red,red,1.0,0.0,1.0
golden-brown,light brown,0.5,0.0,0.5
eggplant,zucchini,0.0,0.0,0.0
Agedashi,gyoza,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
scattered,circular pattern,0.0,0.0,0.0
tan,white,0.0,0.0,0.0
shifted to the left,center of the plate,0.25,0.0,0.25
green,green,1.0,0.0,1.0
scattered,scattered throughout the dish,0.4,0.0,0.4
orange,light brown,0.0,0.0,0.0
tofu,fish,0.0,0.0,0.0
resting between,on the rice,0.0,0.0,0.0
rice,white rice,0.6666666666666666,0.0,0.6666666666666666
scattered,circular pattern,0.0,0.0,0.0
brown,dark brown,0.6666666666666666,0.0,0.6666666666666666
scattered,in small chunks,0.0,0.0,0.0
broccoli,broccoli,1.0,0.0,1.0
green,green,1.0,0.0,1.0
tofu,tofu,1.0,0.0,1.0
blue,blue,1.0,0.0,1.0
on the left side,left side of plate,0.5,0.3333333333333333,0.5
golden-brown,golden brown,1.0,1.0,1.0
decorative,white and blue bowl,0.0,0.0,0.0
tofu,tofu,1.0,0.0,1.0
blue,white,0.0,0.0,0.0
on the upper left,upper left corner,0.5714285714285715,0.4,0.5714285714285715
mushrooms,green onions,0.0,0.0,0.0
red,red,1.0,0.0,1.0
tomatoes,tomato,1.0,0.0,1.0
white,white,1.0,0.0,1.0
closer to,bottom left,0.0,0.0,0.0
green,green,1.0,0.0,1.0
red,red,1.0,0.0,1.0
tomatoes,tomatoes onions jalapeños,0.4,0.0,0.4
yellow,dark brown/black,0.0,0.0,0.0
tomato,cheese,0.0,0.0,0.0
transparent,glass baking dish,0.0,0.0,0.0
orange,golden yellow,0.0,0.0,0.0
gluten-free,possibly cross-contaminated,0.0,0.0,0.0
yellow,light golden,0.0,0.0,0.0
on the plate,on a black plate,0.5714285714285715,0.0,0.5714285714285715
brown,darker brown,0.6666666666666666,0.0,0.6666666666666666
white,white,1.0,0.0,1.0
meringue,whipped cream or meringue,0.4,0.0,0.4
browned,made of nuts,0.0,0.0,0.0
amber-colored,light orange,0.0,0.0,0.0
on a dark surface,black plate,0.0,0.0,0.0
white,white,1.0,0.0,1.0
tortes,battenberg cakes,0.0,0.0,0.0
copper-colored,brown,0.0,0.0,0.0
on a plate,on a glass plate,0.8571428571428571,0.4,0.8571428571428571
green,white,0.0,0.0,0.0
mousse,lime curd,0.0,0.0,0.0
white,white,1.0,0.0,1.0
brown,light brown,0.6666666666666666,0.0,0.6666666666666666
on top of,on top of cake,0.8571428571428571,0.8,0.8571428571428571
plum,peaches,0.0,0.0,0.0
round,square-shaped,0.0,0.0,0.0
yellow,golden brown,0.0,0.0,0.0
white,white,1.0,0.0,1.0
over the surface,top of the tart,0.28571428571428575,0.0,0.28571428571428575
yellow,light beige,0.0,0.0,0.0
tortellini,pappardelle or fettuccine,0.0,0.0,0.0
orange,orange,1.0,0.0,1.0
tortellini,tortellini,1.0,0.0,1.0
yellow,yellow,1.0,0.0,1.0
red,red,1.0,0.0,1.0
on an orange plate,in a bowl,0.0,0.0,0.0
blue,light blue,0.6666666666666666,0.0,0.6666666666666666
tortellini,tortellini,1.0,0.0,1.0
green,green,1.0,0.0,1.0
powdered,rough and uneven,0.0,0.0,0.0
yellow,orange,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
in the center,in a bowl,0.3333333333333333,0.0,0.3333333333333333
yellow-tan,yellow,0.6666666666666666,0.0,0.6666666666666666
tortillas,corn tortillas,0.6666666666666666,0.0,0.6666666666666666
stacked,in a basket,0.0,0.0,0.0
round,round but not perfectly,0.4,0.0,0.4
tan,light tan,0.6666666666666666,0.0,0.6666666666666666
tortillas,flatbread,0.0,0.0,0.0
blue,multicolored,0.0,0.0,0.0
on top of,on a colorful napkin,0.28571428571428575,0.0,0.28571428571428575
tortilla,fried tortilla,0.6666666666666666,0.0,0.6666666666666666
brown,brown,1.0,0.0,1.0
green,green,1.0,0.0,1.0
on top,middle of the taco,0.0,0.0,0.0
white,white,1.0,0.0,1.0
golden-brown,light golden,0.5,0.0,0.5
meat,tater tots,0.0,0.0,0.0
on top of,on top of tots,0.8571428571428571,0.8,0.8571428571428571
scattered,loose cluster,0.0,0.0,0.0
marshmallows,marshmallows,1.0,0.0,1.0
congealed,chewy and crunchy,0.0,0.0,0.0
on wrinkled sheet,on parchment paper,0.3333333333333333,0.0,0.3333333333333333
creamy,smooth and creamy,0.5,0.0,0.5
trifle,banana pudding parfait,0.0,0.0,0.0
yellow,yellow,1.0,0.0,1.0
on top,top of the trifle,0.3333333333333333,0.0,0.3333333333333333
brown,brown,1.0,0.0,1.0
golden-brown,beige,0.0,0.0,0.0
cake,cake,1.0,0.0,1.0
red,red,1.0,0.0,1.0
with whipped topping,whipped cream,0.4,0.0,0.4
dessert,trifle dish,0.0,0.0,0.0
reddish-brown,brown,0.6666666666666666,0.0,0.6666666666666666
Tri-Tip,beef,0.0,0.0,0.0
white,white,1.0,0.0,1.0
on a plate,left side,0.0,0.0,0.0
yellow-brown,golden brown,0.5,0.0,0.5
large,relatively large,0.6666666666666666,0.0,0.6666666666666666
fish,salmon,0.0,0.0,0.0
orange,pink,0.0,0.0,0.0
on the right,right side of plate,0.28571428571428575,0.0,0.28571428571428575
fish,fish dish,0.6666666666666666,0.0,0.6666666666666666
yellow,yellow,1.0,0.0,1.0
on the platter,on a white plate,0.28571428571428575,0.0,0.28571428571428575
fillets,fish lemon herbs garlic,0.0,0.0,0.0
dark,brown,0.0,0.0,0.0
brown,brown,1.0,0.0,1.0
in a box,red container,0.0,0.0,0.0
white,white,1.0,0.0,1.0
white,white,1.0,0.0,1.0
chocolate,chocolate,1.0,0.0,1.0
brown,brown,1.0,0.0,1.0
on a plate,on a white plate,0.8571428571428571,0.4,0.8571428571428571
truffles,cookie dough ball,0.0,0.0,0.0
brown,light brown,0.6666666666666666,0.0,0.6666666666666666
studded,smooth and glossy,0.0,0.0,0.0
at the top,on the top,0.6666666666666666,0.5,0.6666666666666666
strawberry-filled,red filling,0.5,0.0,0.5
truffles,chocolate covered cookies,0.0,0.0,0.0
brown,dark brown,0.6666666666666666,0.0,0.6666666666666666
with a darker brown,dark red,0.0,0.0,0.0
circular,circular,1.0,0.0,1.0
yellow,yellow or off-white,0.4,0.0,0.4
tuna,tuna,1.0,0.0,1.0
creamy,creamy and velvety,0.5,0.0,0.5
on the top of casserole,on top of casserole,0.888888888888889,0.5714285714285715,0.888888888888889
white,white,1.0,0.0,1.0
white,blue,0.0,0.0,0.0
green,light green,0.6666666666666666,0.0,0.6666666666666666
melted,golden brown,0.0,0.0,0.0
in a white baking dish,white baking dish,0.7499999999999999,0.6666666666666666,0.7499999999999999
creamy,creamy and slightly thickened,0.4,0.0,0.4
Turkey,no meat visible,0.0,0.0,0.0
yellow,light yellow,0.6666666666666666,0.0,0.6666666666666666
mushrooms,mushrooms,1.0,0.0,1.0
in a dish,front left burner,0.0,0.0,0.0
brownish-orange,brownish,0.6666666666666666,0.0,0.6666666666666666
turkey,turkey,1.0,0.0,1.0
scattered,fairly evenly distributed,0.0,0.0,0.0
green,brown green and orange,0.4,0.0,0.4
on the surface,top of the turkey,0.28571428571428575,0.0,0.28571428571428575
white,white,1.0,0.0,1.0
blueberry,blueberries,1.0,0.0,1.0
golden-brown,golden brown,1.0,1.0,1.0
scattered,circular pattern,0.0,0.0,0.0
red,red and black,0.5,0.0,0.5
square,square,1.0,0.0,1.0
carrots,carrots,1.0,0.0,1.0
on top,in the center,0.0,0.0,0.0
golden-brown,light brown,0.5,0.0,0.5
veal,chicken,0.0,0.0,0.0
white,light yellow,0.0,0.0,0.0
on the plate,on a white plate,0.5714285714285715,0.0,0.5714285714285715
drizzled,pouring it over,0.0,0.0,0.0
white,white,1.0,0.0,1.0
vegetables,roasted vegetables salad,0.5,0.0,0.5
